#Node Number,Latitude,Longitude,Technology,Capacity
n179,42.973292,-88.775482,tA2,50000
n179,42.973292,-88.775482,tK2,50000
n182,43.1630746,-88.574255,tD2,50000
n182,43.1630746,-88.574255,tN2,50000
n183,44.2212573,-89.9558671,tA2,50000
n183,44.2212573,-89.9558671,tK2,50000
n186,44.663093,-87.588472,tA4,250000
n186,44.663093,-87.588472,tK4,250000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n192,44.616287,-87.63395,tA3,150000
n192,44.616287,-87.63395,tK3,150000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
n194,44.4417772,-87.6845513,tA3,150000
n194,44.4417772,-87.6845513,tK3,150000
n199,42.6328185,-89.946068,tA2,50000
n199,42.6328185,-89.946068,tK2,50000
n200,42.6533571,-90.2918458,tK4,250000
n203,42.6533571,-90.2918458,tA4,250000
n204,45.2609184,-89.1320129,tD2,50000
n204,45.2609184,-89.1320129,tN2,50000
n207,44.115082,-87.879446,tD3,150000
n208,44.115082,-87.879446,tN3,150000
n210,43.9790083,-87.821797,tA3,150000
n210,43.9790083,-87.821797,tK3,150000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tD4,250000
n218,43.922701,-87.868523,tN4,250000
n222,44.249487,-87.584866,tA2,50000
n222,44.249487,-87.584866,tK2,50000
n224,44.9580832,-89.767959,tA2,50000
n224,44.9580832,-89.767959,tK2,50000
n226,44.901323,-89.958202,tA2,50000
n226,44.901323,-89.958202,tK2,50000
n227,44.834921,-90.262512,tD3,150000
n227,44.834921,-90.262512,tN3,150000
n228,44.8009709,-90.170057,tA2,50000
n228,44.8009709,-90.170057,tK2,50000
n229,45.032389,-90.121009,tA2,50000
n229,45.032389,-90.121009,tK2,50000
n230,44.844099,-89.26493,tA2,50000
n230,44.844099,-89.26493,tK2,50000
n231,45.0330639,-90.04741,tD2,50000
n231,45.0330639,-90.04741,tN2,50000
n232,44.940447,-89.2590262,tA2,50000
n232,44.940447,-89.2590262,tK2,50000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tD2,50000
n238,44.0325488,-89.517387,tN2,50000
n240,43.7449956,-90.7767576,tA2,50000
n240,43.7449956,-90.7767576,tK2,50000
n241,43.737048,-90.7938889,tD2,50000
n241,43.737048,-90.7938889,tN2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n247,44.470982,-88.460848,tA2,50000
n247,44.470982,-88.460848,tK2,50000
n254,44.486825,-88.7246212,tD3,150000
n254,44.486825,-88.7246212,tN3,150000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n257,43.422519,-87.908515,tD3,150000
n257,43.422519,-87.908515,tN3,150000
n260,44.6332077,-91.8728687,tA3,150000
n261,44.6195702,-91.8729325,tA2,50000
n262,44.679499,-92.26512,tD1,30000
n262,44.679499,-92.26512,tN1,30000
n265,45.3457176,-92.5296724,tA2,50000
n265,45.3457176,-92.5296724,tK2,50000
n266,44.5039979,-89.3145939,tD2,50000
n266,44.5039979,-89.3145939,tN2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tD2,50000
n268,43.2721308,-90.3604491,tN2,50000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tD1,30000
n271,45.7477947,-91.1946534,tN1,30000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n274,44.7966007,-88.6467357,tA2,50000
n274,44.7966007,-88.6467357,tK2,50000
n275,44.9188885,-89.1435829,tA2,50000
n275,44.9188885,-89.1435829,tK2,50000
n279,43.8593524,-88.0765788,tA3,150000
n279,43.8593524,-88.0765788,tK3,150000
n283,43.646808,-88.067302,tD2,50000
n283,43.646808,-88.067302,tN2,50000
n285,43.754161,-87.8415765,tA2,50000
n285,43.754161,-87.8415765,tK2,50000
n288,45.008952,-92.3882859,tA1,30000
n288,45.008952,-92.3882859,tK1,30000
n289,44.9240029,-92.4658497,tD1,30000
n289,44.9240029,-92.4658497,tN1,30000
n291,44.9744646,-92.2759466,tD2,50000
n291,44.9744646,-92.2759466,tN2,50000
n292,44.1010454,-91.3519223,tD1,30000
n292,44.1010454,-91.3519223,tN2,50000
n293,44.4660295,-91.2396458,tA1,30000
n293,44.4660295,-91.2396458,tK1,30000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tD2,50000
n295,44.2527847,-91.473426,tN2,50000
n298,43.618779,-90.387911,tA1,30000
n298,43.618779,-90.387911,tK1,30000
n300,42.80393,-88.686927,tD2,50000
n300,42.80393,-88.686927,tN2,50000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tD1,30000
n302,42.521046,-88.483013,tN1,30000
n303,45.690121,-91.992615,tD2,50000
n303,45.690121,-91.992615,tN2,50000
n304,43.5399861,-88.3615248,tA3,150000
n304,43.5399861,-88.3615248,tK3,150000
n305,43.4990952,-88.0906797,tA2,50000
n305,43.4990952,-88.0906797,tK2,50000
n306,43.4171767,-88.3677973,tD2,50000
n306,43.4171767,-88.3677973,tN2,50000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n312,44.1701566,-88.9605491,tA2,50000
n312,44.1701566,-88.9605491,tK2,50000
n313,44.146298,-88.651705,tD2,50000
n313,44.146298,-88.651705,tN2,50000
n315,43.895023,-88.549789,tA2,50000
n315,43.895023,-88.549789,tK2,50000
n317,44.58509,-90.019386,tA2,50000
n317,44.58509,-90.019386,tK2,50000
n318,46.5924428,-90.8837982,tE1,15000
n318,46.5924428,-90.8837982,tO1,15000
n319,45.5060682,-91.738225,tE2,35000
n319,45.5060682,-91.738225,tO2,35000
n323,43.0324123,-89.3843206,tE4,100000
n323,43.0324123,-89.3843206,tO4,100000
n325,44.8341639,-87.3770419,tJ1,15000
n327,44.8755183,-91.9193422,tE2,35000
n327,44.8755183,-91.9193422,tO2,35000
n337,43.1947211,-88.7289918,tE3,70000
n337,43.1947211,-88.7289918,tO3,70000
n341,43.8013556,-91.2395807,tE4,100000
n345,44.09,-87.66,tB2,35000
n345,44.09,-87.66,tL2,35000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE2,35000
n351,43.9441328,-90.8129118,tO2,35000
n352,45.6366228,-89.4120753,tE2,35000
n352,45.6366228,-89.4120753,tO2,35000
n356,45.2519072,-92.2712996,tE3,70000
n356,45.2519072,-92.2712996,tO3,70000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n366,42.6330703,-88.6437138,tE3,70000
n366,42.6330703,-88.6437138,tO3,70000
n369,43.4252776,-88.1834277,tE4,100000
n369,43.4252776,-88.1834277,tO4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE3,70000
n373,43.0717382,-88.099845,tO3,70000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n380,42.7074784,-87.869763,tE3,70000
n380,42.7074784,-87.869763,tO3,70000
n381,42.850516,-88.069074,tC4,30000
n384,44.4562,-89.5007,tE2,35000
n384,44.4562,-89.5007,tO2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n392,46.6725057,-91.967139,tO1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n401,44.4772113,-87.5797791,tE2,35000
n401,44.4772113,-87.5797791,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n417,44.0249171,-89.8418716,tE2,35000
n417,44.0249171,-89.8418716,tO2,35000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tO4,100000
n428,42.8523824,-88.0726988,tM4,30000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n433,44.532291,-88.8507555,tE2,35000
n433,44.532291,-88.8507555,tO2,35000
n434,45.5193649,-91.1563029,tE1,15000
n434,45.5193649,-91.1563029,tO1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE4,100000
n439,42.6489107,-89.0563767,tO4,100000
n441,44.9395385,-89.8385679,tE4,100000
n441,44.9395385,-89.8385679,tO4,100000
