#Node Number,Latitude,Longitude,Technology,Capacity
n171,42.6461277,-89.3870026,tD2,50000
n171,42.6461277,-89.3870026,tN2,50000
n174,44.2238278,-91.0851155,tD1,30000
n174,44.2238278,-91.0851155,tN2,50000
n175,44.3188887,-91.0649767,tD1,30000
n176,44.4365416,-90.9365416,tA1,30000
n176,44.4365416,-90.9365416,tK1,30000
n177,44.1261241,-90.9966341,tD1,30000
n179,42.973292,-88.775482,tA2,50000
n179,42.973292,-88.775482,tK2,50000
n181,43.1365455,-88.7221335,tD1,30000
n182,43.1630746,-88.574255,tD2,50000
n182,43.1630746,-88.574255,tN2,50000
n183,44.2212573,-89.9558671,tA2,50000
n183,44.2212573,-89.9558671,tF1,30000
n185,44.6124135,-87.7630852,tD2,50000
n185,44.6124135,-87.7630852,tN2,50000
n186,44.663093,-87.588472,tA4,250000
n186,44.663093,-87.588472,tK4,250000
n187,44.3673969,-87.665803,tD1,30000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
n198,44.4091049,-87.539651,tA4,250000
n198,44.4091049,-87.539651,tK4,250000
n199,42.6328185,-89.946068,tA2,50000
n199,42.6328185,-89.946068,tK2,50000
n201,42.7853435,-90.2565166,tA2,50000
n201,42.7853435,-90.2565166,tK2,50000
n203,42.6533571,-90.2918458,tA3,150000
n203,42.6533571,-90.2918458,tK3,150000
n204,45.2609184,-89.1320129,tA2,50000
n204,45.2609184,-89.1320129,tK2,50000
n206,44.0371546,-87.894531,tD1,30000
n206,44.0371546,-87.894531,tN1,30000
n207,44.115082,-87.879446,tK3,150000
n208,44.115082,-87.879446,tA3,150000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tA4,250000
n218,43.922701,-87.868523,tK4,250000
n224,44.9580832,-89.767959,tD2,50000
n224,44.9580832,-89.767959,tN2,50000
n226,44.901323,-89.958202,tD2,50000
n226,44.901323,-89.958202,tN2,50000
n229,45.032389,-90.121009,tA3,150000
n229,45.032389,-90.121009,tK3,150000
n232,44.940447,-89.2590262,tA3,150000
n232,44.940447,-89.2590262,tK3,150000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tA1,30000
n240,43.7449956,-90.7767576,tD2,50000
n240,43.7449956,-90.7767576,tN2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tD2,50000
n248,44.5316139,-88.4204359,tN2,50000
n251,44.5203883,-88.7369583,tA3,150000
n251,44.5203883,-88.7369583,tK3,150000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n258,43.427712,-87.985899,tD3,150000
n258,43.427712,-87.985899,tN3,150000
n260,44.6332077,-91.8728687,tA3,150000
n260,44.6332077,-91.8728687,tK3,150000
n262,44.679499,-92.26512,tA1,30000
n262,44.679499,-92.26512,tK1,30000
n265,45.3457176,-92.5296724,tA1,30000
n265,45.3457176,-92.5296724,tK1,30000
n266,44.5039979,-89.3145939,tA2,50000
n266,44.5039979,-89.3145939,tK2,50000
n267,45.639964,-90.3406313,tD2,50000
n267,45.639964,-90.3406313,tN2,50000
n268,43.2721308,-90.3604491,tA1,30000
n268,43.2721308,-90.3604491,tK1,30000
n269,42.7377508,-89.3607854,tA3,150000
n269,42.7377508,-89.3607854,tK3,150000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tA1,30000
n271,45.7477947,-91.1946534,tK1,30000
n274,44.7966007,-88.6467357,tA1,30000
n278,44.7411375,-88.3845159,tA4,250000
n278,44.7411375,-88.3845159,tK4,250000
n280,43.723915,-88.062776,tD2,50000
n280,43.723915,-88.062776,tN2,50000
n284,43.871617,-88.074069,tA3,150000
n284,43.871617,-88.074069,tK3,150000
n287,43.571302,-87.9327198,tD3,150000
n287,43.571302,-87.9327198,tN3,150000
n288,45.008952,-92.3882859,tD2,50000
n288,45.008952,-92.3882859,tN2,50000
n290,45.0499939,-92.3750884,tD1,30000
n290,45.0499939,-92.3750884,tN1,30000
n291,44.9744646,-92.2759466,tD2,50000
n291,44.9744646,-92.2759466,tN2,50000
n292,44.1010454,-91.3519223,tA1,30000
n292,44.1010454,-91.3519223,tK1,30000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tA1,30000
n295,44.2527847,-91.473426,tK1,30000
n298,43.618779,-90.387911,tD1,30000
n298,43.618779,-90.387911,tN1,30000
n299,43.6230688,-90.6908274,tA1,30000
n299,43.6230688,-90.6908274,tK1,30000
n300,42.80393,-88.686927,tA2,50000
n300,42.80393,-88.686927,tK2,50000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tD1,30000
n302,42.521046,-88.483013,tN1,30000
n303,45.690121,-91.992615,tD2,50000
n303,45.690121,-91.992615,tN2,50000
n306,43.4171767,-88.3677973,tD3,150000
n306,43.4171767,-88.3677973,tN3,150000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n312,44.1701566,-88.9605491,tA2,50000
n312,44.1701566,-88.9605491,tK2,50000
n313,44.146298,-88.651705,tD2,50000
n313,44.146298,-88.651705,tN2,50000
n314,44.369922,-88.258894,tA4,250000
n314,44.369922,-88.258894,tK4,250000
n319,45.5060682,-91.738225,tE2,35000
n319,45.5060682,-91.738225,tO2,35000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n325,44.8341639,-87.3770419,tE1,15000
n327,44.8755183,-91.9193422,tB2,35000
n327,44.8755183,-91.9193422,tL2,35000
n333,42.6011194,-89.6384532,tE2,35000
n333,42.6011194,-89.6384532,tO2,35000
n337,43.1947211,-88.7289918,tE3,70000
n337,43.1947211,-88.7289918,tO3,70000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE2,35000
n351,43.9441328,-90.8129118,tO2,35000
n352,45.6366228,-89.4120753,tE1,15000
n356,45.2519072,-92.2712996,tE3,70000
n356,45.2519072,-92.2712996,tO3,70000
n362,42.6442233,-88.9605365,tE4,100000
n362,42.6442233,-88.9605365,tO4,100000
n364,43.7486054,-87.9770379,tE4,100000
n364,43.7486054,-87.9770379,tO4,100000
n369,43.4252776,-88.1834277,tB4,100000
n369,43.4252776,-88.1834277,tL4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE3,70000
n373,43.0717382,-88.099845,tO3,70000
n378,44.0795503,-88.5452622,tE4,100000
n378,44.0795503,-88.5452622,tO4,100000
n381,42.850516,-88.069074,tC4,30000
n381,42.850516,-88.069074,tM4,30000
n384,44.4562,-89.5007,tE3,70000
n384,44.4562,-89.5007,tO3,70000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n387,43.5616447,-89.4921611,tO2,35000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n403,43.5616447,-89.4921611,tE2,35000
n405,44.172663,-87.840597,tO3,70000
n409,44.7709285,-88.5580195,tE2,35000
n409,44.7709285,-88.5580195,tO2,35000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n412,45.9720821,-89.4148801,tE1,15000
n413,45.4451028,-89.7374587,tE1,15000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n417,44.0249171,-89.8418716,tE1,15000
n420,42.707405,-87.869819,tE3,70000
n420,42.707405,-87.869819,tO3,70000
n421,46.8154851,-90.829822,tE1,15000
n423,42.648889,-88.7216993,tE2,35000
n423,42.648889,-88.7216993,tO2,35000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tE3,70000
n425,43.8013556,-91.2395807,tO3,70000
n426,43.59237,-90.8456325,tE1,15000
n429,43.1485037,-89.2734432,tE2,35000
n429,43.1485037,-89.2734432,tO2,35000
n432,43.0126109,-88.1913809,tE4,100000
n432,43.0126109,-88.1913809,tO4,100000
n434,45.5193649,-91.1563029,tE1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
n442,44.172663,-87.840597,tE3,70000
