#Node Number,Latitude,Longitude,Technology,Capacity
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tI1,30000
n240,43.7449956,-90.7767576,tI2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tF2,50000
n254,44.486825,-88.7246212,tF2,50000
n255,44.366372,-88.2587304,tK4,250000
n260,44.6332077,-91.8728687,tA4,250000
n260,44.6332077,-91.8728687,tK4,250000
n262,44.679499,-92.26512,tI1,30000
n264,45.7192179,-92.2301417,tI1,30000
n265,45.3457176,-92.5296724,tF1,30000
n266,44.5039979,-89.3145939,tI2,50000
n267,45.639964,-90.3406313,tI2,50000
n268,43.2721308,-90.3604491,tI1,30000
n270,43.1863098,-90.0738836,tI2,50000
n271,45.7477947,-91.1946534,tI1,30000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n274,44.7966007,-88.6467357,tI1,30000
n279,43.8593524,-88.0765788,tD3,150000
n279,43.8593524,-88.0765788,tN3,150000
n280,43.723915,-88.062776,tF2,50000
n285,43.754161,-87.8415765,tF2,50000
n290,45.0499939,-92.3750884,tI1,30000
n291,44.9744646,-92.2759466,tI2,50000
n292,44.1010454,-91.3519223,tI1,30000
n295,44.2527847,-91.473426,tI1,30000
n296,43.4837071,-90.504433,tF1,30000
n299,43.6230688,-90.6908274,tF1,30000
n301,42.5916836,-88.4334301,tI2,50000
n302,42.521046,-88.483013,tI1,30000
n303,45.690121,-91.992615,tF1,30000
n305,43.4990952,-88.0906797,tD4,250000
n305,43.4990952,-88.0906797,tN4,250000
n308,44.3593038,-88.7235989,tF1,30000
n309,44.595906,-88.789993,tF2,50000
n310,44.3015689,-88.9612695,tF2,50000
n312,44.1701566,-88.9605491,tF2,50000
n313,44.146298,-88.651705,tF2,50000
n314,44.369922,-88.258894,tD4,250000
n314,44.369922,-88.258894,tN4,250000
n315,43.895023,-88.549789,tF2,50000
n317,44.58509,-90.019386,tF1,30000
n323,43.0324123,-89.3843206,tE4,100000
n323,43.0324123,-89.3843206,tO4,100000
n324,43.4577692,-88.837329,tB2,35000
n324,43.4577692,-88.837329,tL2,35000
n325,44.8341639,-87.3770419,tE1,15000
n327,44.8755183,-91.9193422,tJ2,35000
n333,42.6011194,-89.6384532,tJ2,35000
n341,43.8013556,-91.2395807,tE4,100000
n341,43.8013556,-91.2395807,tO4,100000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n352,45.6366228,-89.4120753,tJ1,15000
n356,45.2519072,-92.2712996,tE4,100000
n356,45.2519072,-92.2712996,tO4,100000
n364,43.7486054,-87.9770379,tE4,100000
n364,43.7486054,-87.9770379,tO4,100000
n366,42.6330703,-88.6437138,tJ2,35000
n369,43.4252776,-88.1834277,tB3,70000
n369,43.4252776,-88.1834277,tL3,70000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n376,44.3580348,-89.0859464,tJ2,35000
n384,44.4562,-89.5007,tJ2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tJ2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tO3,70000
n409,44.7709285,-88.5580195,tJ2,35000
n410,45.2335146,-88.0837518,tJ2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n420,42.707405,-87.869819,tE4,100000
n420,42.707405,-87.869819,tO4,100000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n426,43.59237,-90.8456325,tE2,35000
n427,44.038994,-88.5319227,tE4,100000
n427,44.038994,-88.5319227,tO4,100000
n428,42.8523824,-88.0726988,tC4,30000
n428,42.8523824,-88.0726988,tM4,30000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n434,45.5193649,-91.1563029,tJ2,35000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE3,70000
n439,42.6489107,-89.0563767,tO3,70000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
n442,44.172663,-87.840597,tE3,70000
