#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.5485462817021183,0.0047535682345835155,1.6386220559693294e-5,1.3312834654863718e-10,1.7996749584971563,0.0003287445695707924,4.038181627256337e-5,1.1654011399042383e-10,
160,2.739348159829604,0.004231185807746767,1.6193242535785217e-5,1.3170085089204975e-10,1.6272751396838205,0.0003177897723374684,3.2310464520504365e-5,1.1331857643837592e-10,
161,0.5840760010278624,0.003568675476764104,1.6001377345194694e-5,1.3011014636956858e-10,1.344825468544284,0.0003072680789458149,2.364332683537188e-5,1.096291848654683e-10,
162,1.4280043666116509,0.003613746722831616,1.5823489874464108e-5,1.3517476207169542e-10,1.319127254084526,0.00029701552894263896,2.0548864229411705e-5,1.1235611200815236e-10,
163,2.9617362815333643,0.0030683173247549236,1.564132438168772e-5,1.3431355627170258e-10,1.3248214747028741,0.00028706020455128526,1.8334722484773303e-5,1.101907732203427e-10,
164,1.845457877625557,0.0021938250939111904,1.545334040327688e-5,1.3139765205625042e-10,1.1566408404296022,0.0002774131507163375,1.4280128998583393e-5,1.0575278984866628e-10,
165,1.4058118716836292,0.0014101143270657,1.5270224789488592e-5,1.2976076990205726e-10,0.9030956007252918,0.00026807749364115717,9.979916260311505e-6,1.0281953525727736e-10,
166,2.631302598947828,0.0010028458656462283,1.5092771130268256e-5,1.316132119953855e-10,0.7670624071916834,0.0002590465985017691,7.611816864310155e-6,1.0318574285403108e-10,
167,1.1629471490673216,0.0007076622706871599,1.4912042327595426e-5,1.3073051423317565e-10,0.7608341108280082,0.00025031165294083505,6.770016799227862e-6,1.0265514031233359e-10,
168,2.065110626220664,0.0005023051908098233,1.473863465221965e-5,1.3103052846419278e-10,0.685021856664048,0.00024186274082723644,5.4652692744211475e-6,1.0312295822224949e-10,
169,1.0511542744554954,0.0003884417166775551,1.4563622966472684e-5,1.3179232631985185e-10,0.6389055772779053,0.00023369187062956324,4.564744524392377e-6,1.0392907070069242e-10,
170,1.8777270679843423,0.00029005076530543375,1.439478051699762e-5,1.3040594724539332e-10,0.572071663481163,0.00022582897745770586,3.6514436396666076e-6,1.0412980732652933e-10,
171,1.3188637489429984,0.0002609872440527826,1.42250117024916e-5,1.3145334482485894e-10,0.5218669272532929,0.0002182008250044145,2.9709270548728076e-6,1.062665318591963e-10,
172,2.3661219515436214,0.00018990281844011788,1.4060459659773593e-5,1.3027238845984238e-10,0.37410329065636666,0.00021080912337287372,1.9072208278824395e-6,1.0529029907271923e-10,
173,0.222696311099652,0.00013335299968266151,1.3918296234739214e-5,1.3053144390331628e-10,0.2575531080645188,0.00020408558006946258,1.1841886519093553e-6,1.0392138589370082e-10,
174,0.36998914142308753,8.864992123029842e-5,1.378064358530545e-5,1.3183899251595375e-10,0.20151311546669634,0.00019733601117144368,8.375647490630351e-7,1.050723878785784e-10,
175,0.6491083647440916,6.556885081013737e-5,1.3636698340012522e-5,1.3339957538416813e-10,0.17990292241871916,0.00019067678779079018,6.759741836701856e-7,1.0803532791855743e-10,
176,1.0662841227426483,4.389309669557729e-5,1.3487659756054588e-5,1.325126785226936e-10,0.14790242380145388,0.00018419615309944325,5.041352444977832e-7,1.0796085261688035e-10,
177,1.655620926802188,2.5938084184997896e-5,1.3332427455938108e-5,1.3055354356068715e-10,0.10736444982247013,0.00017791767275584911,3.330828881856139e-7,1.057360513275575e-10,
178,0.953408952064189,1.6984022674099433e-5,1.3172504222561899e-5,1.306930013225254e-10,0.08488143806186806,0.00017184433894533392,2.396354023067674e-7,1.0517136282260806e-10,
179,1.5448919610546727,1.1976681450251622e-5,1.3020868274038308e-5,1.3205426945281123e-10,0.07282814966665313,0.00016597069704334244,1.8707792842655913e-7,1.0597234589358034e-10,
180,2.1639301758001004,9.154151761945271e-6,1.2862625062677636e-5,1.3322397915800795e-10,0.06816318042603092,0.00016029185041585196,1.5925305833537732e-7,1.0736604935670663e-10,
181,0.5090884461365284,6.063951035397583e-6,1.2704460348895369e-5,1.3174199039808057e-10,0.05635896149438191,0.00015480134110053436,1.202679139734543e-7,1.0567592668664581e-10,
182,0.7734339641206817,3.6734241330241104e-6,1.2561074602799035e-5,1.3119159058602897e-10,0.04234077538860434,0.00014949377656730604,8.277603011290858e-8,1.0511251687231004e-10,
183,1.141031248295219,2.0476546700187368e-6,1.2412968562189721e-5,1.2999676279827576e-10,0.029149786146915872,0.00014436335341616154,5.235736597071418e-8,1.0463547278462875e-10,
184,1.7204888810102392,1.2689003073636602e-6,1.2262146338140235e-5,1.3045703561998578e-10,0.02200764786646267,0.0001394047663956926,3.62923798344536e-8,1.0500106219269143e-10,
185,0.4360818540034849,7.879229082802947e-7,1.2110533897066125e-5,1.3043032524499085e-10,0.01684089743373342,0.0001346133501332491,2.5496756764305044e-8,1.0459820316084514e-10,
186,0.6713196716900905,5.139610221045998e-7,1.1985020125708862e-5,1.313460130935764e-10,0.013521593315185702,0.00013023445395482578,1.876668028522687e-8,1.0518644270004522e-10,
187,0.8311025945108459,3.25447556872041e-7,1.1870198128887657e-5,1.3136848700577785e-10,0.01060091714520106,0.00012611683708067212,1.348498903685242e-8,1.0538958412506693e-10,
188,0.9860460782362792,1.820408260059005e-7,1.175881069819571e-5,1.3016124907982043e-10,0.007372364700396398,0.00012215344831161066,8.633717470750223e-9,1.0412544171684097e-10,
189,1.152864439998075,1.0465102751331829e-7,1.1651054599630815e-5,1.3011261352641938e-10,0.0052014825266822615,0.00011834363468374695,5.6180668282418156e-9,1.0378300846069163e-10,
190,1.2890947134026094,6.408835715444867e-8,1.1542912461593949e-5,1.3078187635590114e-10,0.003911326011905859,0.00011463845194570097,3.90218853637343e-9,1.0409007463087815e-10,
191,1.646016708816033,4.2040932699475696e-8,1.141398935362952e-5,1.318530665272057e-10,0.0031684348858537765,0.00011082336288806871,2.921680493626648e-9,1.0516090376433081e-10,
192,0.35731731891615875,2.750505420073239e-8,1.1276263147100778e-5,1.3187510368163238e-10,0.0025851794644751887,0.00010703742178662657,2.2066838815256147e-9,1.0566174161384283e-10,
193,0.5275103206824256,1.72079155771209e-8,1.1162159718550493e-5,1.317764207588752e-10,0.0020252806811346296,0.000103577277595756,1.6073532767065208e-9,1.0593473167486841e-10,
194,0.7853686107611403,1.1586392189932702e-8,1.1043284521840667e-5,1.3265221341117288e-10,0.0016941421556755129,0.00010017289710777748,1.2509917215509509e-9,1.072703583255045e-10,
195,1.0772176980229724,5.690130728834533e-9,1.0914195305738727e-5,1.2962517538943618e-10,0.0010599932524759882,9.67679897599119e-5,7.457132018379776e-10,1.0480745953722597e-10,
196,1.1471878943295117,2.418189234725993e-9,1.0795740206966939e-5,1.2796322565528388e-10,0.0005612530683576985,9.355821907034837e-5,3.9117389176369927e-10,1.0262186373334495e-10,
197,1.2116101480095733,9.973901847958143e-10,1.0688368885358779e-5,1.277331751952846e-10,0.00032748355075784384,9.053500553342993e-5,2.338313020913287e-10,1.0168693905954585e-10,
198,1.3535294720727065,4.131843530470441e-10,1.0567174265670144e-5,1.2721624489773457e-10,0.00021566014894986392,8.747976193428737e-5,1.6116795276228993e-10,1.0120826470786721e-10,
199,1.5219263157515925,2.1286963330124085e-10,1.0439276863520651e-5,1.2821487944133223e-10,0.00016560689657990632,8.446033146909238e-5,1.2841199985755476e-10,1.020212475129635e-10,
200,1.6275308637290515,1.246109710783119e-10,1.031020401677499e-5,1.2783436761022167e-10,0.00012323573458269033,8.152258798089898e-5,1.0280202783708904e-10,1.0181822694400387e-10,
201,0.1373814159580611,9.334908010086293e-11,1.0181727380263083e-5,1.291220027017435e-10,0.00010372923984860781,7.867961102685731e-5,9.043603269845174e-11,1.0265971767289351e-10,
202,0.18448285753885496,7.943581233771409e-11,1.0055740236633386e-5,1.2960994448988893e-10,8.632374720524864e-5,7.593210863731398e-5,8.033075977100638e-11,1.0353024570945351e-10,
203,0.22998185783148622,7.298659171480155e-11,9.930858960151089e-6,1.2808278206693298e-10,6.455335712704604e-5,7.327804504710577e-5,6.929813908017736e-11,1.0332077760222727e-10,
204,0.29078351873327757,7.161911285396988e-11,9.807314936379241e-6,1.2814345107205239e-10,4.4431446877140295e-5,7.071529442035026e-5,6.006933804471644e-11,1.0378778653584896e-10,
205,0.3483616948043031,7.119539176478671e-11,9.69824385889116e-6,1.2850782240769693e-10,2.9026165171448573e-5,6.83377794883828e-5,5.361899928112279e-11,1.0385482811880701e-10,
206,0.40773589202194954,7.054187329156026e-11,9.597077810890026e-6,1.2887069192854703e-10,2.0748222180283183e-5,6.608562590608357e-5,5.041350601610586e-11,1.0370367878260292e-10,
207,0.4532633262196214,6.865786078986407e-11,9.503482604026629e-6,1.2730983355772012e-10,1.476610309909263e-5,6.395151839597964e-5,4.8213939657073614e-11,1.0220401425888476e-10,
208,0.5472941796775731,6.827411110423958e-11,9.395445791663035e-6,1.2740625421001213e-10,1.10755684632635e-5,6.1781134149419e-5,4.695933512543724e-11,1.022895007218123e-10,
209,0.6456324909596955,6.856948337185375e-11,9.281365946869e-6,1.2775641504371413e-10,8.689436862831205e-6,5.9636198185912285e-5,4.62356918336441e-11,1.0276347651516288e-10,
210,0.7476816631870942,6.91797161092607e-11,9.16629194647625e-6,1.278563796927186e-10,6.677314615339539e-6,5.754984228105687e-5,4.5742801805497317e-11,1.0306024194954706e-10,
