#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,2.045732320274663,0.004778124655239183,1.6351516406219527e-5,1.3236183165824332e-10,2.433965847678618,0.0003287444474956726,5.324972630432853e-5,1.1636063996672708e-10,
160,0.9942844150133215,0.004207548085864911,1.6159610644181317e-5,1.3106368992975203e-10,2.2008041485849335,0.0003177896498962915,4.260638695741439e-5,1.1249052907468994e-10,
161,1.5977095365869725,0.003582875220932873,1.597332538419264e-5,1.3023326121302497e-10,1.8188058049402378,0.0003072679739935135,3.117741072793143e-5,1.0948439019560169e-10,
162,1.5107275528468478,0.0035986456592345855,1.579024634247232e-5,1.3426558346561266e-10,1.7840503197642135,0.000297015400924357,2.7096877902982813e-5,1.1117658071488578e-10,
163,3.0701801590796385,0.0030554954917688362,1.5609561299150936e-5,1.3368791553718812e-10,1.7917514540433819,0.0002870600748715084,2.4177185800553178e-5,1.0909063615693486e-10,
164,0.9932195150676444,0.00218472254435197,1.542296535239227e-5,1.3098848416077833e-10,1.5642959804140335,0.0002774130266979059,1.8830570324419745e-5,1.0512265607846663e-10,
165,1.6676820126154126,0.0014219149188926933,1.5243142075073175e-5,1.298107792994971e-10,1.2213893619878997,0.0002680773813003855,1.3160067461999186e-5,1.0273483982732996e-10,
166,1.350229035789503,0.001007896571235479,1.5066087208725275e-5,1.3145459504708958e-10,1.0374116133118767,0.0002590464822657702,1.0037358101990487e-5,1.0292856609214991e-10,
167,2.3893505683845664,0.0007128990428197087,1.4892077086164933e-5,1.3103070428067187e-10,1.0289881696411751,0.0002503115609300277,8.927313096639763e-6,1.0295119120491971e-10,
168,1.1363806137426087,0.000505174868189686,1.4715504674050474e-5,1.305783359923886e-10,0.9264560781653262,0.0002418626328065385,7.206799474598842e-6,1.0259693868153449e-10,
169,2.1084774108415867,0.00039112479713847894,1.454606173531118e-5,1.3199999595359688e-10,0.8640862327005124,0.00023369179087023693,6.019316801205286e-6,1.0384320979120583e-10,
170,0.7656122346113943,0.000291783399269347,1.4375195986551473e-5,1.2997193142879528e-10,0.7736968749553059,0.00022582887721090626,4.8149867723057394e-6,1.0328944425256457e-10,
171,1.4825124146657978,0.00026272711525845646,1.4214991385923446e-5,1.3205568353966008e-10,0.7057976063713091,0.00021820077127488163,3.917619261362327e-6,1.0630790197936803e-10,
172,2.6266551324115324,0.0001911688055506612,1.4051345463653742e-5,1.3025082747432727e-10,0.5059550496311617,0.00021080905837158538,2.514956271218929e-6,1.0514574792002172e-10,
173,0.3217026313378113,0.00013424159549148049,1.390927934343559e-5,1.3050388880353897e-10,0.3483270498464385,0.0002040855151485503,1.5615252535051794e-6,1.0363823930233992e-10,
174,0.5344199011247056,8.924063844093707e-5,1.3772573045470914e-5,1.3166275073219255e-10,0.2725359035375176,0.00019733592368030952,1.1044473842068657e-6,1.0454178284231628e-10,
175,0.9385453315537022,6.600576730325251e-5,1.3629330129752688e-5,1.3315776945899656e-10,0.2433092525845079,0.00019067665299395215,8.91364900245947e-7,1.0706412128904651e-10,
176,1.5420827945664721,4.418557651805241e-5,1.3479007830608311e-5,1.321656292333249e-10,0.20003025913307154,0.00018419597982237485,6.647683539885017e-7,1.0676054216824893e-10,
177,2.3933704689448683,2.611092050190884e-5,1.3320854600250251e-5,1.3020666379827406e-10,0.14520477871314383,0.00017791748999508288,4.392090392256802e-7,1.0452753184698026e-10,
178,0.8345982726076538,1.709718650365555e-5,1.3158553336681293e-5,1.3033208825182637e-10,0.11479768629895747,0.00017184415640887453,3.1598386551515675e-7,1.0390430934776884e-10,
179,1.3679087625841804,1.2056481189560663e-5,1.3011790697012114e-5,1.319397562824018e-10,0.0984962468818631,0.00016597052037402548,2.4667854277822273e-7,1.0531998700388097e-10,
180,2.2816990099009957,9.21514507042885e-6,1.2856851907845828e-5,1.3319915508911361e-10,0.09218712102625887,0.00016029169041354438,2.0998699923228728e-7,1.0723782743215521e-10,
181,0.6047227582846134,6.104353622627799e-6,1.2698972502833676e-5,1.317236835239621e-10,0.07622253497545964,0.00015480119065474054,1.585789159760211e-7,1.0571940002515971e-10,
182,0.9183888013156447,3.6978989641158994e-6,1.2555517665129048e-5,1.310883246028611e-10,0.057263674617311876,0.00014949362775572243,1.0913989063250918e-7,1.0497946605886651e-10,
183,1.350476199658725,2.0612972193576442e-6,1.2406765801754803e-5,1.2987400872176223e-10,0.03942355456668045,0.00014436320562077374,6.902802412574684e-8,1.0432640736201574e-10,
184,2.028449732951818,1.277353926824505e-6,1.2255968255436378e-5,1.303210198207888e-10,0.029764187705828556,0.00013940461984365924,4.78436904318195e-8,1.0459181634468201e-10,
185,0.4804282446957412,7.931718183385218e-7,1.2104489849859116e-5,1.3028989878385628e-10,0.02277642914545448,0.00013461320706758964,3.360783703850343e-8,1.0414336807836864e-10,
186,0.7410410185401817,5.173844642882201e-7,1.1979273239994819e-5,1.3128752357516765e-10,0.01828724468189961,0.00013023431620665804,2.473303540569338e-8,1.0486326625194249e-10,
187,0.9740977027086608,3.2761503823861725e-7,1.186508042273614e-5,1.3125827144720047e-10,0.014337183579631924,0.0001261167036954924,1.7768179063696532e-8,1.0520092035916698e-10,
188,1.2026958014775062,1.8325289344580478e-7,1.1753767930240145e-5,1.3004095760509927e-10,0.009970735988086702,0.00012215331859994063,1.1371039790997214e-8,1.0389301814743759e-10,
189,1.3870391056745701,1.0534746132617927e-7,1.1646062551072584e-5,1.300518475109114e-10,0.007034731880745702,0.00011834350938256835,7.3945272441491034e-9,1.0344524583146647e-10,
190,1.5348335507206132,6.4514528819523e-8,1.1538003430257198e-5,1.3067346819794622e-10,0.005289862964165001,0.00011463833106551842,5.131923554229407e-9,1.037259154095632e-10,
191,1.9376737494503329,4.2320075564297894e-8,1.1409134388038858e-5,1.3172321159617785e-10,0.004285141738904919,0.00011082324414438726,3.83893798533709e-9,1.0480920057561462e-10,
192,0.3925422439895533,2.7687277761410295e-8,1.1271498238810357e-5,1.3174013810040211e-10,0.0034963194188195905,0.00010703730653809215,2.896060956988503e-9,1.052080656560772e-10,
193,0.5834165745643506,1.7321608601092668e-8,1.1157537321852019e-5,1.3172363345433033e-10,0.0027390857247634286,0.00010357716458981547,2.1056770865088174e-9,1.0562828197735308e-10,
194,0.8759300395236418,1.1662753028373508e-8,1.1039012607370396e-5,1.325615894365884e-10,0.0022912382630645373,0.00010017278892101337,1.6356620602770803e-9,1.070827165958598e-10,
195,1.1974861820885982,5.72728315541539e-9,1.0910018357640288e-5,1.2954265536519697e-10,0.0014335851823467148,9.676788273123314e-5,9.694935562171832e-10,1.0462304604059745e-10,
196,1.3083774424555754,2.433533720651983e-9,1.0791633301841558e-5,1.2789877901913865e-10,0.0007590652814671875,9.355811504356265e-5,5.021216736664699e-10,1.0240701735370388e-10,
197,1.379168292834061,1.0032108929792158e-9,1.0684323916730276e-5,1.2767840919243537e-10,0.0004429042886216737,9.05349042674257e-5,2.9472315112335874e-10,1.0149918153141074e-10,
198,1.544457374986926,4.152587146754242e-10,1.0563179058431523e-5,1.2716567031400012e-10,0.00029166901168928657,8.747966412064023e-5,1.9893990751201533e-10,1.010925193137676e-10,
199,1.7319407691515891,2.1370573120401614e-10,1.0435387543524433e-5,1.2816333711382275e-10,0.00022397461710225774,8.446023597941221e-5,1.5574217393999016e-10,1.018954690388337e-10,
200,0.1483575240702574,1.248244400097713e-10,1.030637842083638e-5,1.277847394680236e-10,0.00016666984623162615,8.152249625612861e-5,1.2198003452084193e-10,1.0164269173280831e-10,
201,0.20281059096242143,9.42462556048752e-11,1.0179615335490185e-5,1.2957034892998315e-10,0.0001402883368032515,7.867954001616346e-5,1.0574328111292599e-10,1.034088065635498e-10,
202,0.27194469258961046,8.053899108965496e-11,1.0053743523643094e-5,1.2971444141791593e-10,0.00011674832226096242,7.593204072187477e-5,9.235278912281787e-11,1.0440486586960388e-10,
203,0.33936566729864776,7.413861624077412e-11,9.928932488846866e-6,1.280692137938289e-10,8.730501325445783e-5,7.327797929491713e-5,7.779802026396976e-11,1.0374399388244188e-10,
204,0.4292907850653222,7.219719134936686e-11,9.805322738677866e-6,1.2809710247073445e-10,6.009118661072171e-5,7.071523056224801e-5,6.559620808846921e-11,1.0368599156992761e-10,
205,0.49861500497502564,7.101350093863931e-11,9.696271282847176e-6,1.2845665262253915e-10,3.925635229917273e-5,6.83377160291054e-5,5.704462481195476e-11,1.0351797596487003e-10,
206,0.5805250591651908,6.99664736266831e-11,9.595103102043518e-6,1.2882295877372023e-10,2.8060869175472988e-5,6.608556343147571e-5,5.2730428451418546e-11,1.0330709677537226e-10,
207,0.6310660972100106,6.797774893863565e-11,9.501515335518295e-6,1.2724792552024202e-10,1.9970367325849886e-5,6.39514567429497e-5,4.977911548019892e-11,1.0192931744150731e-10,
208,0.7374884252252532,6.767669068568763e-11,9.393462516261177e-6,1.2733963941961332e-10,1.4979113066905585e-5,6.17810728237635e-5,4.8076888344365607e-11,1.020451521611761e-10,
209,0.8582901161731876,6.804245643735137e-11,9.279375031555114e-6,1.2770689815081612e-10,1.1751995388365872e-5,5.9636135725553256e-5,4.706998944720646e-11,1.024991747831935e-10,
210,0.9789545750959159,6.853018654555427e-11,9.164310115761843e-6,1.2779659646748615e-10,9.030705705895095e-6,5.7549779713175414e-5,4.63551777825565e-11,1.0275300243912586e-10,
