#Node Number,Latitude,Longitude,Technology,Capacity
n230,44.844099,-89.26493,tD3,150000
n230,44.844099,-89.26493,tN3,150000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tF2,50000
n240,43.7449956,-90.7767576,tD3,150000
n240,43.7449956,-90.7767576,tN3,150000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n251,44.5203883,-88.7369583,tD3,150000
n251,44.5203883,-88.7369583,tN3,150000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n259,43.4555405,-87.9417902,tD4,250000
n259,43.4555405,-87.9417902,tN4,250000
n260,44.6332077,-91.8728687,tA4,250000
n260,44.6332077,-91.8728687,tK4,250000
n265,45.3457176,-92.5296724,tF2,50000
n266,44.5039979,-89.3145939,tF2,50000
n267,45.639964,-90.3406313,tF2,50000
n268,43.2721308,-90.3604491,tI1,30000
n270,43.1863098,-90.0738836,tF2,50000
n271,45.7477947,-91.1946534,tI1,30000
n272,44.6441993,-88.3247075,tA3,150000
n272,44.6441993,-88.3247075,tK3,150000
n273,44.7807238,-88.291793,tA3,150000
n273,44.7807238,-88.291793,tK3,150000
n274,44.7966007,-88.6467357,tF2,50000
n282,43.770841,-87.924136,tD4,250000
n282,43.770841,-87.924136,tN4,250000
n288,45.008952,-92.3882859,tI2,50000
n291,44.9744646,-92.2759466,tI2,50000
n292,44.1010454,-91.3519223,tF2,50000
n294,44.567219,-91.3873166,tI2,50000
n300,42.80393,-88.686927,tF2,50000
n301,42.5916836,-88.4334301,tI2,50000
n302,42.521046,-88.483013,tI1,30000
n310,44.3015689,-88.9612695,tF2,50000
n312,44.1701566,-88.9605491,tI2,50000
n313,44.146298,-88.651705,tF2,50000
n314,44.369922,-88.258894,tA4,250000
n314,44.369922,-88.258894,tK4,250000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n325,44.8341639,-87.3770419,tE2,35000
n325,44.8341639,-87.3770419,tO2,35000
n327,44.8755183,-91.9193422,tB2,35000
n327,44.8755183,-91.9193422,tL2,35000
n345,44.09,-87.66,tB2,35000
n345,44.09,-87.66,tL2,35000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE2,35000
n351,43.9441328,-90.8129118,tO2,35000
n352,45.6366228,-89.4120753,tE3,70000
n352,45.6366228,-89.4120753,tO3,70000
n356,45.2519072,-92.2712996,tE4,100000
n356,45.2519072,-92.2712996,tO4,100000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n366,42.6330703,-88.6437138,tE3,70000
n366,42.6330703,-88.6437138,tO3,70000
n369,43.4252776,-88.1834277,tB4,100000
n369,43.4252776,-88.1834277,tL4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n384,44.4562,-89.5007,tE2,35000
n384,44.4562,-89.5007,tO2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n409,44.7709285,-88.5580195,tE2,35000
n409,44.7709285,-88.5580195,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n419,43.089253,-88.748861,tE2,35000
n420,42.707405,-87.869819,tE4,100000
n420,42.707405,-87.869819,tO4,100000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tE3,70000
n425,43.8013556,-91.2395807,tO3,70000
n426,43.59237,-90.8456325,tE2,35000
n426,43.59237,-90.8456325,tO2,35000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE3,70000
n439,42.6489107,-89.0563767,tO3,70000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
