#Node Number,Latitude,Longitude,Technology,Capacity
n204,45.2609184,-89.1320129,tD2,50000
n204,45.2609184,-89.1320129,tN2,50000
n207,44.115082,-87.879446,tA4,250000
n207,44.115082,-87.879446,tK4,250000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tD4,250000
n218,43.922701,-87.868523,tN4,250000
n228,44.8009709,-90.170057,tA3,150000
n228,44.8009709,-90.170057,tK3,150000
n229,45.032389,-90.121009,tA3,150000
n229,45.032389,-90.121009,tK3,150000
n230,44.844099,-89.26493,tA2,50000
n230,44.844099,-89.26493,tK2,50000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tA2,50000
n238,44.0325488,-89.517387,tK2,50000
n241,43.737048,-90.7938889,tA2,50000
n241,43.737048,-90.7938889,tK2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tA2,50000
n248,44.5316139,-88.4204359,tK2,50000
n254,44.486825,-88.7246212,tA2,50000
n254,44.486825,-88.7246212,tK2,50000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n258,43.427712,-87.985899,tD3,150000
n258,43.427712,-87.985899,tN3,150000
n261,44.6195702,-91.8729325,tK4,250000
n262,44.679499,-92.26512,tD1,30000
n262,44.679499,-92.26512,tN1,30000
n263,45.2199897,-92.3756993,tD1,30000
n263,45.2199897,-92.3756993,tN1,30000
n265,45.3457176,-92.5296724,tD1,30000
n265,45.3457176,-92.5296724,tN1,30000
n266,44.5039979,-89.3145939,tD2,50000
n266,44.5039979,-89.3145939,tN2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tA2,50000
n268,43.2721308,-90.3604491,tK2,50000
n269,42.7377508,-89.3607854,tD3,150000
n269,42.7377508,-89.3607854,tN3,150000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tA1,30000
n271,45.7477947,-91.1946534,tK1,30000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n277,44.8608318,-89.0217189,tA3,150000
n277,44.8608318,-89.0217189,tK3,150000
n279,43.8593524,-88.0765788,tK3,150000
n284,43.871617,-88.074069,tA3,150000
n287,43.571302,-87.9327198,tA4,250000
n287,43.571302,-87.9327198,tK4,250000
n290,45.0499939,-92.3750884,tD2,50000
n290,45.0499939,-92.3750884,tN2,50000
n291,44.9744646,-92.2759466,tA2,50000
n291,44.9744646,-92.2759466,tK2,50000
n292,44.1010454,-91.3519223,tA1,30000
n292,44.1010454,-91.3519223,tK1,30000
n294,44.567219,-91.3873166,tD2,50000
n294,44.567219,-91.3873166,tN2,50000
n295,44.2527847,-91.473426,tD1,30000
n295,44.2527847,-91.473426,tN1,30000
n299,43.6230688,-90.6908274,tA2,50000
n299,43.6230688,-90.6908274,tK2,50000
n300,42.80393,-88.686927,tD2,50000
n300,42.80393,-88.686927,tN2,50000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tD1,30000
n302,42.521046,-88.483013,tN1,30000
n303,45.690121,-91.992615,tD2,50000
n303,45.690121,-91.992615,tN2,50000
n304,43.5399861,-88.3615248,tA4,250000
n304,43.5399861,-88.3615248,tK4,250000
n308,44.3593038,-88.7235989,tA1,30000
n308,44.3593038,-88.7235989,tK1,30000
n309,44.595906,-88.789993,tA2,50000
n309,44.595906,-88.789993,tK2,50000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n312,44.1701566,-88.9605491,tA2,50000
n312,44.1701566,-88.9605491,tK2,50000
n315,43.895023,-88.549789,tA4,250000
n315,43.895023,-88.549789,tK4,250000
n319,45.5060682,-91.738225,tE4,100000
n319,45.5060682,-91.738225,tO4,100000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n327,44.8755183,-91.9193422,tE4,100000
n327,44.8755183,-91.9193422,tO4,100000
n337,43.1947211,-88.7289918,tE4,100000
n337,43.1947211,-88.7289918,tO4,100000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE4,100000
n351,43.9441328,-90.8129118,tO4,100000
n352,45.6366228,-89.4120753,tE2,35000
n352,45.6366228,-89.4120753,tO2,35000
n357,44.5235792,-89.574563,tE2,35000
n357,44.5235792,-89.574563,tO2,35000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n366,42.6330703,-88.6437138,tB2,35000
n366,42.6330703,-88.6437138,tL2,35000
n369,43.4252776,-88.1834277,tE4,100000
n369,43.4252776,-88.1834277,tO4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n376,44.3580348,-89.0859464,tE2,35000
n376,44.3580348,-89.0859464,tO2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n393,42.56614,-87.94925,tC4,30000
n393,42.56614,-87.94925,tM4,30000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n409,44.7709285,-88.5580195,tE1,15000
n409,44.7709285,-88.5580195,tO1,15000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n426,43.59237,-90.8456325,tE2,35000
n426,43.59237,-90.8456325,tO2,35000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n436,46.670802,-90.9101708,tE1,15000
n436,46.670802,-90.9101708,tO1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE4,100000
n439,42.6489107,-89.0563767,tO4,100000
n441,44.9395385,-89.8385679,tE4,100000
n441,44.9395385,-89.8385679,tO4,100000
n442,44.172663,-87.840597,tE4,100000
n442,44.172663,-87.840597,tO4,100000
