#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.5592868832450684,0.0049401080807646445,1.634324554062417e-5,1.319355398589531e-10,2.5060428842057303,0.00032874443186350097,5.4638305075717565e-5,1.1547338494149395e-10,
160,2.5488478161884354,0.004397226286748032,1.6152136405864096e-5,1.30938857726676e-10,2.265976567153435,0.0003177896441103995,4.371742202574588e-5,1.1222497005910195e-10,
161,0.8043435216827912,0.0037073326543452015,1.5963502601298524e-5,1.2981702846002374e-10,1.8726661056354341,0.0003072679581295043,3.199041522882914e-5,1.0862774499796016e-10,
162,1.9724327483448176,0.0037541550966066262,1.5783934506334303e-5,1.3466603462615358e-10,1.836881406192907,0.00029701539043779546,2.7803475355546803e-5,1.1090227908249e-10,
163,2.008721516459504,0.003160017598315518,1.5599929863699963e-5,1.3360326338346605e-10,1.8448105941800848,0.00028706006003073137,2.4807647159852083e-5,1.0888736855508245e-10,
164,1.3004534645389016,0.002238302772677914,1.5415534848505373e-5,1.3117381770379005e-10,1.6106194810606018,0.0002774130175238997,1.932160934165989e-5,1.0526357626511361e-10,
165,2.2145282583412946,0.0014567873215852716,1.5236049294119355e-5,1.2969499312011102e-10,1.2575583681145277,0.0002680773698510016,1.3503238203565308e-5,1.0259197173400288e-10,
166,1.31896279308994,0.0010325314755072394,1.5057811715883833e-5,1.3124559231531324e-10,1.0681324859224635,0.0002590464657737045,1.0299098739970746e-5,1.0263136917943805e-10,
167,2.3349594317851823,0.0007303236471563071,1.4884353514226683e-5,1.3095784031390364e-10,1.0594595987939905,0.0002503115453762801,9.160107368642025e-6,1.027855759674584e-10,
168,1.1111971481006346,0.0005175011125592718,1.4708276100176458e-5,1.305544274051667e-10,0.9538912242455387,0.0002418626186190515,7.394728341610918e-6,1.0250996940865536e-10,
169,2.061715791663608,0.00040066822436134376,1.4539375647857102e-5,1.3199073412867236e-10,0.8896744203962809,0.00023369177785416512,6.17627997485466e-6,1.0379245944009952e-10,
170,0.7492586947333695,0.00029889613693525387,1.4369027121443116e-5,1.2997047907247787e-10,0.7966083623817698,0.00022582886549103753,4.940544925784188e-6,1.032631112949309e-10,
171,1.4508178630155062,0.00026913155424382324,1.4209509352565614e-5,1.3205394195017947e-10,0.7266983925931269,0.00021820076062195354,4.0197769691850215e-6,1.0628851254636895e-10,
172,2.569675165000126,0.00019582888338280874,1.4046443575734204e-5,1.3025168883110686e-10,0.5209378977373901,0.00021080904878453997,2.580537095942204e-6,1.051352733271237e-10,
173,0.3152170681531017,0.00013751245710105374,1.3904654698973792e-5,1.305059603859002e-10,0.358642059614203,0.00020408550641741496,1.6022437043425198e-6,1.0363586078676187e-10,
174,0.5236515777708903,9.141502925035011e-5,1.3768568490908105e-5,1.31662483327909e-10,0.28060650990651986,0.00019733591565485538,1.1332467324903818e-6,1.0453919232828217e-10,
175,0.9195422105812464,6.761402881554955e-5,1.3625998370701876e-5,1.3315825312709816e-10,0.25051437006822286,0.00019067664574315827,9.146077490003645e-7,1.070625846921174e-10,
176,1.5108267793231667,4.52621781584993e-5,1.3476256293538946e-5,1.3216762412152273e-10,0.20595375567914367,0.00018419597348577277,6.821023025001592e-7,1.0676282985481342e-10,
177,2.3449577961860686,2.674712428542887e-5,1.3318487186818132e-5,1.3020960967299842e-10,0.1495047281750792,0.00017791748434055837,4.506611473569143e-7,1.0453460858198772e-10,
178,0.8178695847813962,1.751374022953375e-5,1.3156407359017477e-5,1.303364903727874e-10,0.11819719045977152,0.00017184415127365998,3.242226623669624e-7,1.0391456126554165e-10,
179,1.340410703966193,1.2350223256581788e-5,1.3010208274408351e-5,1.3194395921900165e-10,0.1014130164778277,0.0001659705158686369,2.5311008167957395e-7,1.0533057895173758e-10,
180,2.235643435399153,9.439660841499592e-6,1.285560488138092e-5,1.332974086538792e-10,0.09491705846301624,0.00016029168640717726,2.1546174092379053e-7,1.0725049604394854e-10,
181,0.5926914330746874,6.2530748998437355e-6,1.2698355998289896e-5,1.3176027136377666e-10,0.0784797130869305,0.00015480118704595222,1.627131030959341e-7,1.0573430581900834e-10,
182,0.9001206639241366,3.7879907463377253e-6,1.2555448854306283e-5,1.3110187367786596e-10,0.05895942395120145,0.00014949362459490634,1.1198486957258893e-7,1.049916587275746e-10,
183,1.3236622703487453,2.111515769346373e-6,1.2407066843508195e-5,1.2988040800238018e-10,0.04059100438242016,0.0001443632082075784,7.082701859524889e-8,1.0433770668711591e-10,
184,1.9868337806979124,1.3084729046889218e-6,1.225653672145616e-5,1.3039556744463976e-10,0.030645594667406774,0.00013940462258200316,4.9090268689939495e-8,1.046048754426276e-10,
185,0.4712771662103093,8.124944226485388e-7,1.2105126679741617e-5,1.3031730910593936e-10,0.023450907595898917,0.00013461320977432083,3.448320376973423e-8,1.0415781131067158e-10,
186,0.7262740110698861,5.299879744496474e-7,1.1980047725776605e-5,1.3129857837878086e-10,0.01882878490197125,0.0001302343188923348,2.5376964988919524e-8,1.0487632999362628e-10,
187,0.9547211793897229,3.3559514816986874e-7,1.186594117049823e-5,1.3126437054613579e-10,0.014761750630740018,0.0001261167063013922,1.823047263571562e-8,1.0521212258784283e-10,
188,1.1789183121012263,1.8771590532331333e-7,1.175467338196191e-5,1.3011409892930938e-10,0.010265999416118264,0.0001221533211218386,1.1666505657317554e-8,1.0390401782684948e-10,
189,1.360141276268234,1.0791246434463479e-7,1.1646989304253522e-5,1.3007663046749246e-10,0.00724305141205771,0.00011834351355515964,7.586290097583919e-9,1.034563554483586e-10,
190,1.5586638482742057,6.60847157737747e-8,1.153893844341479e-5,1.3068386069795565e-10,0.005446511688042683,0.00011463833507420664,5.264677287489585e-9,1.0373737551808103e-10,
191,1.9770763519181236,4.3349520803397575e-8,1.1410068395962983e-5,1.3165841005666419e-10,0.004412037650734615,0.0001108232461959018,3.937968520986771e-9,1.0481391250182756e-10,
192,0.3848647346337863,2.8360203828532963e-8,1.1272276530256357e-5,1.3171461129893522e-10,0.0035998559333835765,0.00010703730830615412,2.9704997308420755e-9,1.0520341520914103e-10,
193,0.5719828813270101,1.774198123082972e-8,1.1158333121528613e-5,1.317165257449994e-10,0.0028201982761128985,0.00010357716620933604,2.1594999589657046e-9,1.0562474738209358e-10,
194,0.858705727132959,1.1945235312358652e-8,1.1039823089591032e-5,1.3262301418200158e-10,0.002359088706474336,0.00010017279043400547,1.677223075012725e-9,1.0708494589041666e-10,
195,1.1739958578679508,5.865187065189252e-9,1.0911023447742028e-5,1.2956192582450304e-10,0.001476037942984661,9.676788762952583e-5,9.93685964664066e-10,1.0470834968527769e-10,
196,1.2830705636220294,2.4912256529724824e-9,1.0792631652348622e-5,1.2790538354476872e-10,0.0007815434826292601,9.355811978154505e-5,5.141371360415715e-10,1.0250156669751405e-10,
197,1.3530923860958237,1.0260775548620228e-9,1.0685315546289492e-5,1.2768146396968875e-10,0.00045602001350801883,9.053490884620509e-5,3.0132959275015185e-10,1.015352801797101e-10,
198,1.5157588386600955,4.2380590797205923e-10,1.0564166959887932e-5,1.271677518230163e-10,0.000300306205932726,8.74796685550931e-5,2.0304800297132985e-10,1.0110785174861037e-10,
199,1.7002216318789367,2.1732652078268824e-10,1.0436369475344449e-5,1.2819268960631803e-10,0.00023060717706736752,8.446024027234407e-5,1.5872183286830485e-10,1.01905714684433e-10,
200,0.20118775519366047,1.262776489921667e-10,1.0307350748651816e-5,1.277938462593811e-10,0.00017160543987460535,8.15225003854691e-5,1.2407817914511205e-10,1.0170120015089756e-10,
201,0.2710268524975793,9.490034514349571e-11,1.018040494704951e-5,1.2956460195397153e-10,0.00014444269473304355,7.867954214872383e-5,1.074029981548971e-10,1.034066667293821e-10,
202,0.35966378839920654,8.071676314022379e-11,1.0054381163286178e-5,1.2967416832128957e-10,0.00012020558967219786,7.593204103077528e-5,9.365358432763763e-11,1.0428458209908492e-10,
203,0.45213215419100594,7.400010254298827e-11,9.929389744303833e-6,1.2801976241219828e-10,8.989037587523169e-5,7.327797676420675e-5,7.870338057547726e-11,1.0352364501480034e-10,
204,0.573820394985379,7.181015215038073e-11,9.805620621660288e-6,1.28017374081421e-10,6.187066610648757e-5,7.07152261055771e-5,6.616368809794668e-11,1.0340732968771337e-10,
205,0.6277697764659897,7.038833399007672e-11,9.69648912391589e-6,1.2839839016169603e-10,4.041884978471469e-5,6.833771051260708e-5,5.7371207242831965e-11,1.0318647081709843e-10,
206,0.6919404718416379,6.92446533727944e-11,9.595282673432982e-6,1.2877661135130305e-10,2.8891834776850904e-5,6.608555696834368e-5,5.2927400936452926e-11,1.0297128087659056e-10,
207,0.7354895419111159,6.760987641062217e-11,9.501675921464186e-6,1.2721096655492365e-10,2.0561748860264826e-5,6.395144925277688e-5,4.988476952040762e-11,1.0171005925307496e-10,
208,0.8308497875913637,6.74657524360241e-11,9.393578527851564e-6,1.2730470739813304e-10,1.5422688559974485e-5,6.178106409841054e-5,4.812226870670738e-11,1.0186533903155098e-10,
209,0.9292037411876053,6.783854284144942e-11,9.2794616448741e-6,1.276737528257785e-10,1.2100006221403065e-5,5.9636126165937265e-5,4.707360047018238e-11,1.023518955939049e-10,
210,1.0420872240116765,6.834493429216899e-11,9.164391245617783e-6,1.2776730651388484e-10,9.29813096718688e-6,5.7549770297553486e-5,4.632888827592121e-11,1.0262023929537463e-10,
