#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.6955459382488263,0.004146458930141834,1.6414845567474796e-5,1.329391095224925e-10,1.4750089912599442,0.0003287446732220161,3.378555775543393e-5,1.1576217688326687e-10,
160,1.0267597436439018,0.0036185080776840978,1.6218970578462482e-5,1.3165168055700318e-10,1.3337105408705832,0.0003177898756115865,2.7032640416538422e-5,1.1280642099904169e-10,
161,1.6535796708377877,0.0030812869324528453,1.6032093316903302e-5,1.3106227196280725e-10,1.1022155130931568,0.00030726819123644646,1.9781257228847586e-5,1.1008267007886436e-10,
162,1.4214198516002465,0.003098372490925684,1.58459444877544e-5,1.3496914774878354e-10,1.0811533222745733,0.0002970156155596966,1.719226711321865e-5,1.1198460769297759e-10,
163,2.8612685550082078,0.0026307294688779573,1.5663390952084815e-5,1.3425797525452664e-10,1.0858202909239012,0.00028706028587603254,1.533979969739371e-5,1.1017582954419401e-10,
164,0.8099123496430282,0.001882863730931236,1.5473974205339126e-5,1.313971076347232e-10,0.9479798733880969,0.00027741322634524323,1.1947513517751307e-5,1.0597000814295562e-10,
165,1.384287462128055,0.0012254517366380104,1.5298814644697605e-5,1.3032357535061513e-10,0.7401748436587443,0.0002680775848151144,8.34972934757683e-6,1.0362317474190986e-10,
166,2.589759994368607,0.0008715174280221477,1.5122041244886465e-5,1.3197227733289444e-10,0.62868238629927,0.00025904669336895245,6.368452825667785e-6,1.0372116084769061e-10,
167,1.1423678161224027,0.0006151788954327462,1.4939500342740313e-5,1.3100809172840218e-10,0.6235776905356031,0.0002503117414866607,5.664158616458766e-6,1.0296540904974252e-10,
168,2.028572412198016,0.00043665964258961606,1.4766142464617166e-5,1.3129031797127236e-10,0.5614421609994806,0.00024186283351549363,4.572538218725896e-6,1.0331801758436377e-10,
169,1.3470974598612255,0.0003377291810666428,1.4588991194753174e-5,1.3190661218466083e-10,0.5236453764097998,0.00023369195742295364,3.8191118589056985e-6,1.040789007187805e-10,
170,2.1633215275146878,0.00025218354279016303,1.4417249837664367e-5,1.304141053974026e-10,0.4688684716662737,0.00022582905637940866,3.0549963216139495e-6,1.0418806121224728e-10,
171,0.985363453742535,0.00022693476936844458,1.4244689951058342e-5,1.3143488755596266e-10,0.42772079831004245,0.0002182008965365606,2.4856403960762516e-6,1.060254545782229e-10,
172,1.7581635867202348,0.0001651251313712097,1.4079698866133367e-5,1.3066702777719222e-10,0.30661409982993604,0.00021080921694232728,1.5956878570784845e-6,1.0543903716547591e-10,
173,0.34615503084730015,0.00011596047704722612,1.3937856119551032e-5,1.3083625913844116e-10,0.21108986838823446,0.00020408567322289365,9.907611278842876e-7,1.0436259329699079e-10,
174,0.5762025756618706,7.708778635277504e-5,1.3797095207665895e-5,1.3191777959634747e-10,0.16515963384151502,0.00019733610989046093,7.007573334367526e-7,1.0512142513317747e-10,
175,0.9930212033694041,5.7017058796959305e-5,1.364845772345804e-5,1.3326855097794428e-10,0.14744797491221495,0.0001906768695126118,5.655621821103809e-7,1.0770965425714181e-10,
176,1.6248357755324487,3.816835922063277e-5,1.3494525087543255e-5,1.322102724710853e-10,0.12122044812340384,0.00018419619566004806,4.2179266258558854e-7,1.0739124624612201e-10,
177,0.9200737895626453,2.255312110169568e-5,1.3333525381137044e-5,1.3022012591262708e-10,0.08799562837249565,0.00017791769326500656,2.786812076676444e-7,1.0493714733003186e-10,
178,1.4672921136715482,1.4768477945418607e-5,1.3179698785682112e-5,1.310375572288651e-10,0.06956860945957914,0.00017184438394402777,2.0049817063724407e-7,1.0498365378766615e-10,
179,1.9226962884412873,1.0414340815011892e-5,1.3021346730912044e-5,1.3183396440811596e-10,0.05968976513095277,0.0001659707226579122,1.565258252074136e-7,1.0593388188807638e-10,
180,0.4353726255015464,7.959812170741814e-6,1.286129495566624e-5,1.3300813441259912e-10,0.055866368277362626,0.00016029186756178463,1.3324608230884762e-7,1.0686576842757506e-10,
181,0.6868314032008848,5.272905064921066e-6,1.27172634143977e-5,1.3263133216950001e-10,0.04619166064385097,0.00015480141841876964,1.0062914603361005e-7,1.0684922809588487e-10,
182,1.043854090364063,3.1942279729600963e-6,1.2570937607998137e-5,1.3129813024798455e-10,0.03470239117911574,0.00014949385071966016,6.926144760059831e-8,1.06509332625437e-10,
183,1.5388564978454116,1.7805436718945185e-6,1.241955923082806e-5,1.2985595393561509e-10,0.02389109014767402,0.0001443634181310348,4.381156690458426e-8,1.049299213324756e-10,
184,1.9143450587487387,1.1033787666286415e-6,1.2266493378540792e-5,1.302972531393103e-10,0.01803741188720777,0.0001394048191207386,3.037072981644281e-8,1.0466705402386374e-10,
185,0.3394662931569613,6.85145598819212e-7,1.2114346651252919e-5,1.302915281852662e-10,0.013802756452417943,0.0001346133952743882,2.133851176023613e-8,1.0406667197470592e-10,
186,0.5257401730810219,4.469224966879431e-7,1.1988483589857746e-5,1.3139533504243476e-10,0.011082263289765675,0.00013023449959495667,1.570780585804379e-8,1.0499409802936234e-10,
187,0.7399181858284183,2.8300116525952536e-7,1.1873773207617324e-5,1.314904445702843e-10,0.008688484573819598,0.00012611688171592633,1.1288862227913392e-8,1.0555195231610811e-10,
188,0.9069533886882801,1.5830214432966115e-7,1.1762136259512542e-5,1.30280587818214e-10,0.0060423712508078644,0.00012215349131870816,7.230046246346883e-9,1.043588185278003e-10,
189,1.086502357611943,9.100800566520423e-8,1.1654185474544556e-5,1.3022644683441485e-10,0.004263121775768846,0.00011834367867832818,4.707099375453893e-9,1.0392394085844502e-10,
190,1.234934308177732,5.573686353858299e-8,1.1545885220618762e-5,1.3082609056543464e-10,0.0032057127973648602,0.00011463849414787574,3.2716133406446926e-9,1.0418258798921376e-10,
191,1.609634807735541,3.656555951296644e-8,1.1416735206991452e-5,1.3187457163643454e-10,0.00259684113132376,0.00011082340337370275,2.451359289763782e-9,1.0522761425535261e-10,
192,0.3677919057106155,2.3925919180783664e-8,1.1278830908718225e-5,1.3188616372989576e-10,0.002118806480373352,0.00010703746039170314,1.8532152903112828e-9,1.0580977113298491e-10,
193,0.542613106127163,1.4972050315054e-8,1.1164435600843675e-5,1.3177804131407418e-10,0.0016599148701632001,0.00010357731439177604,1.3518065246559413e-9,1.0608487646280685e-10,
194,0.8074689923901652,1.0083940493366493e-8,1.1045295928922484e-5,1.3265018236490118e-10,0.0013885145819940608,0.00010017293208527203,1.0537037743156894e-9,1.0734514574940969e-10,
195,1.1072297032681946,4.956678837911008e-9,1.091597061448683e-5,1.296219167285458e-10,0.0008687677634184239,9.676802303550802e-5,6.309364408528152e-10,1.0482869979671408e-10,
196,1.1780711919291083,2.1113781813035332e-9,1.0797432387394637e-5,1.2796055579090888e-10,0.00046000158457018536,9.355824935279041e-5,3.342811776692679e-10,1.0256030093240686e-10,
197,1.2433195292035017,8.758140816500593e-10,1.0689994002871116e-5,1.2773089178521928e-10,0.0002684046860569248,9.053503325555808e-5,2.0260155748380643e-10,1.016272661494837e-10,
198,1.3878380811587938,3.677648175100036e-10,1.0568713038164997e-5,1.272140251572546e-10,0.0001767545120344487,8.747978800801956e-5,1.417807477033201e-10,1.0118338049728489e-10,
199,1.5596155386244352,1.9364978507397926e-10,1.0440742507132274e-5,1.282121928483601e-10,0.000135730994458117,8.44603563231664e-5,1.1437772716237724e-10,1.0200557000845427e-10,
200,1.6665960909825093,1.1692331588012896e-10,1.0311611643787496e-5,1.2780558306669085e-10,0.00010100369849274682,8.152261174682614e-5,9.294328295361637e-11,1.0180599311764233e-10,
201,0.13893626179970062,8.980867863031766e-11,1.0183083750748296e-5,1.2911148358346197e-10,8.501622532776338e-5,7.867963378705438e-5,8.260867213175666e-11,1.0264843667022365e-10,
202,0.18664810363211026,7.78545736510013e-11,1.0056882177544427e-5,1.2960657386457477e-10,7.075072810977294e-5,7.59321295690568e-5,7.417950357032283e-11,1.0352263301934047e-10,
203,0.2326131925741221,7.234839099484914e-11,9.931832848980523e-6,1.2808152441654312e-10,5.290777209966846e-5,7.327806492348576e-5,6.494888919261657e-11,1.0331710347046373e-10,
204,0.2940708704581542,7.126615735420873e-11,9.808143629851476e-6,1.2814265128988485e-10,3.6415905946569136e-5,7.07153133865181e-5,5.723637643757194e-11,1.0378500063195952e-10,
205,0.3529157661802119,7.0998556275721e-11,9.699024598796922e-6,1.2850717808471396e-10,2.3789776489198324e-5,6.833779690825462e-5,5.186096365241884e-11,1.0385216875187359e-10,
206,0.4135871778898455,7.039080383672186e-11,9.597818416470751e-6,1.2887008520039508e-10,1.7005195613207534e-5,6.608564265716358e-5,4.921575063392061e-11,1.037007959752634e-10,
207,0.46010628264863057,6.852209598458806e-11,9.50419708324284e-6,1.273092369514378e-10,1.2102266136689908e-5,6.395153453738037e-5,4.739556169258026e-11,1.0220124571102479e-10,
208,0.5561295451297292,6.821845914743645e-11,9.39611303956999e-6,1.2740544567093039e-10,9.077513412586126e-6,6.178114965513314e-5,4.637152128667353e-11,1.022864427127978e-10,
209,0.6565323659864085,6.85427730318613e-11,9.28199747618717e-6,1.2775541343265727e-10,7.12184608037493e-6,5.963621173459755e-5,4.579453707587793e-11,1.0275998465277052e-10,
210,0.7606642546908037,6.91638388179403e-11,9.166896460974486e-6,1.2783859037803275e-10,5.4727158612275e-6,5.75498552673498e-5,4.541783073780523e-11,1.0305570128343046e-10,
