#Node Number,Latitude,Longitude,Technology,Capacity
n212,44.031183,-87.900083,tA4,250000
n212,44.031183,-87.900083,tK4,250000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n224,44.9580832,-89.767959,tA2,50000
n224,44.9580832,-89.767959,tK2,50000
n226,44.901323,-89.958202,tA2,50000
n226,44.901323,-89.958202,tK2,50000
n227,44.834921,-90.262512,tA3,150000
n227,44.834921,-90.262512,tK3,150000
n232,44.940447,-89.2590262,tD3,150000
n232,44.940447,-89.2590262,tN3,150000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tA2,50000
n238,44.0325488,-89.517387,tK2,50000
n240,43.7449956,-90.7767576,tA2,50000
n240,43.7449956,-90.7767576,tK2,50000
n245,44.839345,-88.200804,tA3,150000
n245,44.839345,-88.200804,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tD3,150000
n248,44.5316139,-88.4204359,tN3,150000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n259,43.4555405,-87.9417902,tD4,250000
n259,43.4555405,-87.9417902,tN4,250000
n260,44.6332077,-91.8728687,tA4,250000
n260,44.6332077,-91.8728687,tK4,250000
n266,44.5039979,-89.3145939,tA2,50000
n266,44.5039979,-89.3145939,tK2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tA1,30000
n268,43.2721308,-90.3604491,tK1,30000
n269,42.7377508,-89.3607854,tD3,150000
n269,42.7377508,-89.3607854,tN3,150000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tA1,30000
n271,45.7477947,-91.1946534,tK1,30000
n277,44.8608318,-89.0217189,tA1,30000
n278,44.7411375,-88.3845159,tA4,250000
n278,44.7411375,-88.3845159,tK4,250000
n279,43.8593524,-88.0765788,tA3,150000
n279,43.8593524,-88.0765788,tK3,150000
n282,43.770841,-87.924136,tD4,250000
n282,43.770841,-87.924136,tN4,250000
n290,45.0499939,-92.3750884,tD3,150000
n290,45.0499939,-92.3750884,tN3,150000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tA2,50000
n295,44.2527847,-91.473426,tK2,50000
n296,43.4837071,-90.504433,tA1,30000
n296,43.4837071,-90.504433,tK1,30000
n299,43.6230688,-90.6908274,tD2,50000
n299,43.6230688,-90.6908274,tN2,50000
n300,42.80393,-88.686927,tA1,30000
n300,42.80393,-88.686927,tK1,30000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tD1,30000
n302,42.521046,-88.483013,tN1,30000
n309,44.595906,-88.789993,tA2,50000
n309,44.595906,-88.789993,tK2,50000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n312,44.1701566,-88.9605491,tD3,150000
n312,44.1701566,-88.9605491,tN3,150000
n313,44.146298,-88.651705,tA2,50000
n313,44.146298,-88.651705,tK2,50000
n314,44.369922,-88.258894,tA4,250000
n314,44.369922,-88.258894,tK4,250000
n315,43.895023,-88.549789,tA3,150000
n315,43.895023,-88.549789,tK3,150000
n319,45.5060682,-91.738225,tB2,35000
n319,45.5060682,-91.738225,tL2,35000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n324,43.4577692,-88.837329,tE4,100000
n324,43.4577692,-88.837329,tO4,100000
n325,44.8341639,-87.3770419,tE1,15000
n327,44.8755183,-91.9193422,tE2,35000
n327,44.8755183,-91.9193422,tO2,35000
n333,42.6011194,-89.6384532,tE2,35000
n333,42.6011194,-89.6384532,tO2,35000
n341,43.8013556,-91.2395807,tE4,100000
n341,43.8013556,-91.2395807,tO4,100000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n352,45.6366228,-89.4120753,tE2,35000
n352,45.6366228,-89.4120753,tO2,35000
n356,45.2519072,-92.2712996,tB3,70000
n356,45.2519072,-92.2712996,tL3,70000
n357,44.5235792,-89.574563,tE4,100000
n357,44.5235792,-89.574563,tO4,100000
n362,42.6442233,-88.9605365,tE4,100000
n362,42.6442233,-88.9605365,tO4,100000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n369,43.4252776,-88.1834277,tE4,100000
n369,43.4252776,-88.1834277,tO4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n378,44.0795503,-88.5452622,tB4,100000
n378,44.0795503,-88.5452622,tL4,100000
n380,42.7074784,-87.869763,tC4,30000
n380,42.7074784,-87.869763,tM4,30000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tE2,35000
n409,44.7709285,-88.5580195,tE2,35000
n409,44.7709285,-88.5580195,tO2,35000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n413,45.4451028,-89.7374587,tE2,35000
n413,45.4451028,-89.7374587,tO2,35000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n417,44.0249171,-89.8418716,tE2,35000
n417,44.0249171,-89.8418716,tO2,35000
n420,42.707405,-87.869819,tE4,100000
n420,42.707405,-87.869819,tO4,100000
n421,46.8154851,-90.829822,tE1,15000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n426,43.59237,-90.8456325,tE2,35000
n426,43.59237,-90.8456325,tO2,35000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
n442,44.172663,-87.840597,tO2,35000
