Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
128.25,43.1075337790625,39.608689475,39.27872803978125,79.89138026656249,57.775769925625,5.2238687751875,37.0657504065625,7.834678969625,100.16659867624999,20.988612349500002,211.51863555312502,128.015760841875,140.965147209375,67.17214884406249
128.5,44.6929545290625,41.226059205,39.35489970715625,84.4790713765625,61.472492433125,5.5623416013125,38.5101143265625,7.73117369875,103.43938304125,22.75118805225,219.68294044062503,130.169847385625,145.299239059375,69.8996379903125
128.75,45.9229641203125,42.714400094999995,39.45774026540625,87.9736272778125,65.299657698125,5.7896179229375,39.681550697812504,7.427413924125,106.23056224125,25.0808715235,227.61773181562504,132.729359359375,148.58960639687498,72.3521763653125
129.0,47.152973711562495,44.202740985,39.560580823656245,91.46818317906249,69.126822963125,6.0168942445625,40.8529870690625,7.1236541495,109.02174144125,27.41055499475,235.552523190625,135.288871333125,151.879973734375,74.8047147403125
129.25,48.561561403125,45.73781660562501,39.628524121187496,95.3073143690625,72.99958320437501,6.291392725250001,42.148847534999994,6.8544363506875,111.82414319687499,29.667785311562504,243.726412134375,137.952382405625,155.519558428125,77.47065733187499
129.5,49.791570994375,47.226157495625,39.7313646794375,98.80187027031249,76.82674846937502,6.518669046875001,43.32028390625,6.5506765760625,114.61532239687499,31.997468782812504,251.661203509375,140.511894379375,158.809925765625,79.92319570687499
129.75,50.665006065625,48.609175798125,39.8896245489375,101.47261405031249,80.63660135187502,6.645916988250001,44.234845635,6.1341093324375,117.23100313437499,34.61279238281251,259.200693621875,143.067882698125,161.28676179062498,81.99954486937499
130.0,51.538441136875,49.99219410062501,40.0478844184375,104.1433578303125,84.44645423437501,6.7731649296250005,45.14940736375,5.7175420888124995,119.84668387187499,37.228115982812504,266.740183734375,145.623871016875,163.763597815625,84.075894031875
130.25,52.566673351875,51.39373216875001,40.1849241335,106.86712778375,88.3737383196875,6.929225784374999,46.157063933125,5.272426517875,122.2464921375,39.974866865,274.601320928125,148.6412236203125,166.38394375,86.40813332875
130.5,53.440108423125,52.77675047125001,40.343184003,109.53787156375,92.1835912021875,7.056473725749999,47.071625661875004,4.85585927425,124.862172875,42.590190465000006,282.140811040625,151.1972119390625,168.86077977499997,88.48448249124999
130.75,53.988289129375,54.09996822375001,40.548210515499996,111.86330973875,95.8310983534375,7.111961655874999,47.776436055625005,4.439753977375,127.70718408750001,45.125491065000006,289.11967129062504,153.1368733265625,170.87509214999997,90.09424840374999
131.0,54.536469835625,55.42318597625001,40.753237028,114.18874791374999,99.47860550468751,7.167449585999998,48.481246449375,4.0236486805,130.5521953,47.660791665000005,296.098531540625,155.0765347140625,172.88940452499997,91.70401431625
131.25,55.223787608125,56.74216247562501,40.94136972468751,116.327959040625,103.31606053968751,7.237616245374999,49.255590035625,3.52236034853125,132.978919534375,50.510351109687505,303.48170319999997,157.78396199999997,174.87172294999996,93.6148673659375
131.5,55.771968314375,58.06538022812501,41.14639623718751,118.653397215625,106.96356769093751,7.293104175499998,49.960400429375,3.10625505165625,135.823930746875,53.045651709687505,310.46056345,159.72362338749997,176.88603532499997,95.2246332784375
131.75,56.026214810625,59.37431946812501,41.389536718437505,121.11203625312501,110.30369575343751,7.305100462874998,50.502582788125,2.80388111715625,139.303101421875,55.1352661834375,316.7134652,160.43415459999997,178.78883174999996,96.2774219246875
132.0,56.280461306875004,60.68325870812501,41.63267719968751,123.570675290625,113.64382381593751,7.317096750249999,51.044765146875,2.5015071826562503,142.78227209687498,57.224880657187505,322.96636695,161.14468581249997,180.69162817499998,97.3302105709375
132.25,56.63707629875001,61.972257131562515,41.855039841250004,125.69037139374998,117.22251736562501,7.324648491781249,51.61161395375001,1.9525038850000007,145.763599315625,59.7444666409375,329.67996595625004,162.70089850312505,182.443676684375,98.67146931812499
132.5,56.89132279500001,63.281196371562515,42.0981803225,128.14901043125,120.56264542812501,7.3366447791562495,52.153796312500006,1.650129950500001,149.242769990625,61.8340811146875,335.93286770625,163.41142971562505,184.34647310937498,99.724257964375
132.75,56.911099893750006,64.61196386281252,42.38172924625,131.10397366875,123.48222647812501,7.340069913406249,52.60888072875001,1.714505621000001,153.597118428125,63.2018381996875,341.32952028125,162.58467556562505,186.413094771875,100.206760720625
133.0,56.930876992500004,65.9427313540625,42.66527817,134.05893690624998,126.40180752812502,7.3434950476562495,53.063965145000004,1.7788812915000005,157.95146686562498,64.5695952846875,346.72617285625,161.75792141562502,188.479716434375,100.689263476875
133.25,56.938856201562494,67.26375047375,42.8940605934375,136.839545075,129.52094179062502,7.30505903509375,53.420730589375,1.9230167978750001,162.178894646875,66.2369338971875,352.543554259375,161.016981971875,190.4849190875,101.2356342903125
133.5,56.95863330031249,68.594517965,43.177609517187506,139.7945083125,132.44052284062502,7.30848416934375,53.875815005625,1.987392468375,166.533243084375,67.60469098218749,357.940206834375,160.190227821875,192.55154075000002,101.7181370465625
133.75,56.915984452812495,69.94555936875,43.5476499221875,143.147386375,134.95385060312503,7.3648671149687495,54.432958736875,2.067671559375,171.348544984375,68.3323869009375,362.49047124687496,158.73662560937498,194.7546628375,101.9253870965625
134.0,56.8733356053125,71.2966007725,43.9176903271875,146.5002644375,137.46717836562502,7.421250060593749,54.990102468125,2.147950650375,176.16384688437498,69.0600828196875,367.04073565937495,157.283023396875,196.95778492500003,102.1326371465625
134.25,56.711758649375,72.64573243218751,44.201712355625006,149.814529509375,140.1490134,7.400018288937501,55.33304350625,2.2245246396874996,181.18219823749996,69.97934325593751,371.98051995000003,155.231531175,199.16990021875,102.1984246259375
134.5,56.669109801875,73.99677383593752,44.571752760625,153.167407571875,142.6623411625,7.456401234562501,55.8901872375,2.3048037306874996,185.99750013749997,70.70703917468751,376.5307843625,153.77792896249997,201.37302230625,102.4056746759375
134.75,56.764223116875,75.35711953593751,45.085314828125,156.704407896875,144.8155748,7.633923073687501,56.76695433125,2.3953240974375,190.69572058749998,70.9659620146875,380.27955955000004,152.91256407499998,203.60965359374998,102.7097905846875
135.0,56.859336431875,76.71746523593751,45.598876895625004,160.241408221875,146.9688084375,7.8114449128125,57.643721425,2.4858444641874997,195.39394103749999,71.22488485468752,384.0283347375001,152.04719918749998,205.84628488124997,103.0139064934375
135.25,56.735427583124995,78.08138599812501,45.997905496875,163.846691809375,149.26746975625,7.8772614928437505,58.1975037990625,2.5754908015312497,200.58422845312498,71.58972816750001,388.1441803062501,149.976401596875,208.143405053125,102.99050052000001
135.5,56.830540898124994,79.44173169812501,46.511467564374996,167.383692134375,151.42070339375,8.05478333196875,59.0742708928125,2.66601116828125,205.282448903125,71.84865100750001,391.89295549375015,149.111036709375,210.380036340625,103.29461642875
135.75,57.263604485624995,80.80041208062501,47.225581474375,170.89102219687499,153.26000208124998,8.42162514771875,60.4882254003125,2.7611106661562497,209.28555291562498,71.8100888575,394.88514043125014,150.04899453437503,212.547185515625,104.0677168
136.0,57.696668073125,82.15909246312502,47.93969538437499,174.398352259375,155.09930076875,8.78846696346875,61.902179907812496,2.85621016403125,213.288656928125,71.7715267075,397.87732536875006,150.986952359375,214.714334690625,104.84081717125001
136.25,57.876381308750005,83.534796035625,48.5524545796875,178.10877400625003,157.083380340625,9.03513042040625,62.96544025687501,2.87586786975,217.961077596875,71.77176826593751,401.207078453125,150.463128296875,217.00732672812498,105.19918420875001
136.5,58.30944489625001,84.893476418125,49.2665684896875,181.61610406875002,158.922679028125,9.40197223615625,64.37939476437501,2.9709673676249997,221.96418160937498,71.7332061159375,404.199263390625,151.401086121875,219.17447590312497,105.97228458000001
136.75,59.19295904375,86.22890410812501,50.1826726334375,184.84275513125002,160.464291553125,9.99215852253125,66.440003954375,3.1681822987499997,224.84315793437497,71.5437440246875,406.48916071562496,154.889194034375,221.15067389062497,107.45469088375
137.0,60.07647319125,87.56433179812501,51.098776777187496,188.06940619375,162.005904078125,10.58234480890625,68.50061314437501,3.3653972298749997,227.72213425937497,71.3542819334375,408.779058040625,158.377301946875,223.12687187812497,108.9370971875
137.25,60.913450309687505,88.9594296521875,52.0795823853125,191.73630176875,163.77390414375,11.137810256187498,70.48008486281252,3.6143283721875,231.03786188750001,71.2044401509375,411.351160990625,161.43498840625,225.34508073124996,110.28000086406249
137.5,61.7969644571875,90.2948573421875,52.995686529062496,194.96295283125,165.31551666875,11.727996542562497,72.54069405281251,3.8115433033125,233.9168382125,71.0149780596875,413.64105831562495,164.92309631875,227.32127871874997,111.76240716781248
137.75,62.8926781634375,91.5429739159375,53.8928521315625,197.50905154375,166.45605041875,12.438925437937497,74.92503809906252,3.9738417639374997,235.8387702375,70.7223889096875,415.320585603125,169.83514953124998,228.91114515624997,113.66725228531249
138.0,63.988391869687504,92.7910904896875,54.790017734062495,200.05515025625,167.59658416874998,13.149854333312499,77.30938214531251,4.136140224562499,237.76070226250002,70.42979975968748,417.00011289062496,174.74720274375,230.50101159374998,115.57209740281249
138.25,65.22245990968752,94.1388697528125,55.90404302999999,203.2693422875,169.03763451875,13.902980763281251,79.8551212228125,4.3281935990625,239.924076103125,70.17147175906248,418.90883425,180.143130396875,232.44443744687499,117.57972128687499
138.5,66.31817361593751,95.38698632656249,56.80120863249999,205.815441,170.17816826875,14.613909658656251,82.2394652690625,4.4904920596875,241.846008128125,69.87888260906249,420.5883615375,185.05518360937498,234.034303884375,119.48456640437499
138.75,67.3001480634375,96.47311560906249,57.40291512999999,207.2438978375,170.78432029375,15.30882271090625,84.51652755906251,4.6014784783125,243.127002965625,69.50623624031249,421.75884005,189.79671933437498,235.02398058437498,121.39318610437499
139.0,68.28212251093751,97.55924489156249,58.00462162749999,208.67235467499998,171.39047231875,16.00373576315625,86.7935898490625,4.7124648969375,244.407997803125,69.13358987156249,422.9293185625,194.538255059375,236.013657284375,123.301805804375
139.25,69.56542071125003,98.78237496312501,58.961448103125,210.987449603125,172.36379245625002,16.80922557503125,89.4475554784375,4.8614040151875,245.77238094687502,68.78366973312501,424.278330496875,200.56089665625,237.46382248437502,125.52253638750003
139.5,70.54739515875002,99.868504245625,59.563154600625,212.41590644062498,172.96994448125002,17.50413862728125,91.7246177684375,4.9723904338125005,247.05337578437502,68.41102336437501,425.448809009375,205.30243238125001,238.453499184375,127.43115608750003
139.75,71.08969151625001,100.71797004562501,59.592881425625,212.28963186562498,172.90841178125,18.04627738565625,93.46338168718749,5.0156692389375,248.009540484375,67.981389615625,426.211560034375,208.27898778125,238.629127971875,128.9248861375
140.0,71.63198787375,101.567435845625,59.622608250625,212.163357290625,172.84687908125002,18.58841614403125,95.20214560593749,5.0589480440625,248.96570518437503,67.551755866875,426.974311059375,211.25554318125,238.804756759375,130.41861618750002
140.25,72.56229732124999,102.56636529343749,60.043264574374994,212.994128003125,173.153189675,19.29031326678125,97.4454189740625,5.142449488406251,249.92999883437503,67.11848088812499,427.874036909375,215.93366573125002,239.461000384375,132.35072103125
140.5,73.10459367874998,103.41583109343749,60.072991399375,212.86785342812502,173.09165697499998,19.83245202515625,99.1841828928125,5.18572829353125,250.88616353437502,66.68884713937499,428.636787934375,218.91022113125,239.636629171875,133.84445108124999
140.75,72.98297988624998,103.98712420218749,59.390819001874995,210.947274665625,172.31710497499998,20.11065486640625,100.0708347553125,5.15280770853125,251.72321292187502,66.24507257062498,429.080996696875,219.02969355625,238.900088871875,134.61538485625
141.0,72.86136609375,104.5584173109375,58.708646604375,209.02669590312502,171.54255297499998,20.38885770765625,100.95748661781249,5.11988712353125,252.56026230937502,65.801298001875,429.52520545937494,219.14916598125,238.163548571875,135.38631863125
141.25,72.9347612059375,105.2004278040625,58.0775604459375,207.59039857500002,170.89460646875,20.805609235,102.15394609281249,5.10772368321875,253.633760078125,65.27312876875001,430.09820457499995,220.00917650625,237.60947263125001,136.417307628125
141.5,72.8131474134375,105.7717209128125,57.395388048437496,205.6698198125,170.12005446875,21.08381207625,103.04059795531249,5.07480309821875,254.470809465625,64.82935420000001,430.54241333749997,220.12864893124998,236.87293233125,137.188241403125
141.75,72.2102183646875,106.1559999453125,56.4078009246875,202.50543107500002,168.93902204375,21.089304697,103.23013564906249,4.98880652359375,254.95288924062498,64.49339224375001,430.708720875,218.30837623124998,235.58904985625,137.371502790625
142.0,71.6072893159375,106.5402789778125,55.420213800937496,199.3410423375,167.75798961875,21.094797317749997,103.41967334281249,4.90280994896875,255.434969015625,64.1574302875,430.8750284125,216.48810353124998,234.30516738125002,137.554764178125
142.25,71.031791634375,106.924820841875,54.1780199059375,196.23755036562497,166.4843169875,21.22402815659375,103.75361749281251,4.820080972906249,256.354218471875,63.66126441343751,431.158907746875,214.57292993125,232.934533059375,137.84745064375002
142.5,70.428862585625,107.30909987437501,53.1904327821875,193.07316162812498,165.30328456249998,21.22952077734375,103.9431551865625,4.734084398281249,256.836298246875,63.325302457187505,431.325215284375,212.75265723125,231.650650584375,138.03071203125
142.75,69.628919961875,107.630690439375,52.440516444687496,189.41297387812497,164.11027893749997,20.97912570046875,103.70777954906251,4.626039029031249,256.617161909375,63.23888326218751,431.242126684375,210.41233735625,230.299989846875,137.87218251875
143.0,68.828977338125,107.95228100437501,51.6906001071875,185.752786128125,162.9172733125,20.72873062359375,103.47240391156251,4.51799365978125,256.398025571875,63.1524640671875,431.159038084375,208.07201748125001,228.94932910937501,137.71365300624998
143.25,67.914315260625,108.21197162,50.414534245,181.779489671875,161.434373859375,20.593662500562502,103.245334348125,4.3977022915,256.7891822125,62.8349758771875,431.179268803125,204.926947675,227.27163455937497,137.541607828125
143.5,67.114372636875,108.533562185,49.664617907499995,178.119301921875,160.241368234375,20.3432674236875,103.009958710625,4.28965692225,256.570045875,62.748556682187505,431.096180203125,202.5866278,225.92097382187498,137.383078315625
143.75,66.401718093125,108.91678986,49.695457864999995,174.711326109375,159.430896646875,19.8538071758125,102.621870530625,4.1905899535,255.30344686249998,63.0534104009375,430.792200465625,201.145958775,224.984098746875,137.128639390625
144.0,65.689063549375,109.30001753499998,49.726297822499994,171.303350296875,158.62042505937498,19.3643469279375,102.23378235062499,4.09152298475,254.03684785,63.358264119687504,430.48822072812504,199.70528975,224.04722367187497,136.874200465625
144.25,64.77016793468749,109.578934134375,49.099144285624995,167.33036074187498,157.41629680624996,18.963965658156255,101.76500114874999,3.9688785134374998,253.45169467500003,63.432117210937506,430.31755018750005,197.071959046875,222.66452139375,136.53818625937498
144.5,64.0575133909375,109.962161809375,49.129984243124994,163.92238492937497,156.60582521874997,18.474505410281253,101.37691296874999,3.8698115446875,252.18509566250003,63.7369709296875,430.01357045000003,195.631290021875,221.72764631875,136.283747334375
144.75,63.6489429684375,110.505016621875,50.298400958124994,161.35183141937497,156.44774053125,17.786584801281254,101.04551130374999,3.8051740461875,249.66074797500002,64.4802497896875,429.45821473750004,196.080720184375,221.52313606875,136.106105646875
145.0,63.2403725459375,111.047871434375,51.466817673125,158.78127790937498,156.28965584374998,17.09866419228125,100.71410963874999,3.7405365476875,247.13640028750004,65.2235286496875,428.90285902500005,196.53015034687502,221.31862581875,135.928463959375
145.25,62.719679901250004,111.516426865625,52.35762580593751,155.8415073090625,155.976951240625,16.4081732913125,100.38572074156251,3.65632438759375,244.99075980625,65.995964536875,428.67302459999996,196.57944344375002,220.994953034375,135.80241822499997
145.5,62.311109478750005,112.05928167812499,53.52604252093751,153.2709537990625,155.81886655312502,15.720252682312502,100.0543190765625,3.5916868890937503,242.46641211875,66.739243396875,428.1176688875,197.02887360625002,220.790442784375,135.62477653749997
145.75,62.15339672625,112.754411378125,55.443796264687506,151.47183051031251,156.084404053125,14.969605675562502,99.7377958928125,3.5646254294687503,239.01787193125,67.589787934375,427.04449279999994,198.64185291875,220.988937521875,135.40393932499998
146.0,61.995683973750005,113.449541078125,57.361550008437504,149.67270722156252,156.349941553125,14.218958668812503,99.4212727090625,3.53756396984375,235.56933174374998,68.440332471875,425.97131671249997,200.25483223125,221.187432259375,135.1831021125
146.25,61.803091440625,114.09379919375,59.335513818125,147.6594633434375,156.66873225625,13.38003767540625,99.17576764875,3.49353665815625,232.23075028124998,69.556547209375,425.40112646250003,202.152886734375,221.55293294375002,135.128738390625
146.5,61.645378688125,114.78892889375001,61.253267561875,145.8603400546875,156.93426975625,12.62939066865625,98.85924446499999,3.46647519853125,228.78221009375,70.407091746875,424.327950375,203.76586604687498,221.75142768125002,134.907901178125
146.75,61.617791533125,115.60264566875001,63.345853560625,144.6038542921875,157.27001038125,11.97553351153125,98.45298994375,3.47456022128125,224.87899410625,70.939164576875,422.4115197125,205.38659482187498,221.86158281875,134.45070080312502
147.0,61.590204378125,116.41636244375,65.438439559375,143.34736852968751,157.60575100625,11.32167635440625,98.04673542249999,3.4826452440312496,220.97577811875,71.471237406875,420.49508905,207.00732359687498,221.97173795625002,133.993500428125
147.25,61.58810347875001,117.19605153125,67.874488023125,141.991158524375,158.17145438437498,10.499787086656251,97.76380393125,3.47497919315625,216.947762525,72.48184913218749,419.2443614,209.49102740625,222.49457136250004,133.7993573625
147.5,61.56051632375001,118.00976830625001,69.96707402187499,140.734672761875,158.50719500937498,9.845929929531252,97.35754941,3.48306421590625,213.0445465375,73.0139219621875,417.3279307375,211.11175618125,222.60472650000003,133.3421569875
147.75,61.54232269375001,118.90838435625001,71.659987485625,139.792031831875,158.55971967187497,9.448378869781251,96.75695373625,3.52386616428125,209.156171425,72.8017856959375,414.2428112,211.58443473124998,222.13519741250002,132.4554258125
148.0,61.52412906375001,119.80700040625001,73.352900949375,138.84939090187498,158.612244334375,9.050827810031253,96.1563580625,3.56466811265625,205.2677963125,72.5896494296875,411.15769166250004,212.05711328125,221.665668325,131.5686946375
148.25,61.5778129203125,120.73709265000001,75.572382085,137.896311015625,159.015618896875,8.446922412000001,95.70372914125,3.4702542533125,201.01482403437498,72.94518107968752,408.79152335625,213.71967535625,221.75581565625,131.001291715625
148.5,61.559619290312504,121.63570870000001,77.26529554875,136.953670085625,159.068143559375,8.04937135225,95.10313346749999,3.5110562016875,197.12644892187498,72.73304481343752,405.70640381875,214.19235390625,221.28628656875,130.114560540625
148.75,61.448720186562504,122.52065625,78.122894605,136.129562708125,158.558463034375,8.012394776,94.24046840624999,3.7430515355625,193.72915032187498,71.51594829343752,401.27311968125,212.69583768125,219.87729418125,128.658881428125
149.0,61.3378210828125,123.40560380000001,78.98049366125,135.305455330625,158.048782509375,7.975418199750001,93.37780334499999,3.9750468694374996,190.33185172187498,70.2988517734375,396.83983554375,211.19932145624998,218.46830179375002,127.203202315625
149.25,61.29394974375,124.56595130937501,80.16589262656251,134.468120433125,157.80615691875002,7.8456966837812505,92.58632445874998,4.2634978251875,186.31168145624997,69.2848400725,392.7773650375,210.2992956375,217.40417890937502,125.97530861875
149.5,61.18305064,125.450898859375,81.0234916828125,133.644013055625,157.29647639375003,7.808720107531251,91.72365939749999,4.4954931590625,182.91438285624997,68.0677435525,388.3440809,208.8027794125,215.995186521875,124.51962950625
149.75,60.95187935875,125.964090296875,81.1655860578125,132.877053555625,156.24332089375002,8.01559494540625,90.67872297374998,4.7159454589375,180.51127198124996,66.2448805225,382.9669903875,205.8545443875,213.813213696875,122.57058719375
150.0,60.7207080775,126.477281734375,81.3076804328125,132.110094055625,155.19016539375002,8.22246978328125,89.63378655,4.9363977588125,178.10816110624998,64.4220174925,377.589899875,202.9063093625,211.631240871875,120.62154488125
150.25,60.5563731046875,127.4935769,81.61352271062499,131.3354887940625,154.33887735312499,8.436397115062501,88.59247611593749,5.20276242196875,174.82558372812497,62.4789027371875,372.271975025,200.04483543125002,209.612221965625,118.82218276874998
150.5,60.3252018234375,128.00676833749998,81.75561708562499,130.5685292940625,153.28572185312498,8.6432719529375,87.54753969218748,5.42321472184375,172.42247285312496,60.656039707187496,366.8948845125,197.09660040625002,207.430249140625,116.87314045624998
150.75,59.9648247384375,127.72523609999999,81.44087936312499,129.8308134353125,151.78225141562498,8.9220272703125,86.43701149468748,5.57860285934375,171.52337989062497,58.791590140937494,361.124304325,193.54877765625002,204.773344278125,114.56007014374998
151.0,59.604447653437504,127.44370386249999,81.126141640625,129.09309757656249,150.27878097812498,9.200782587687499,85.32648329718748,5.73399099684375,170.62428692812497,56.9271405746875,355.3537241375,190.00095490625,202.116439415625,112.24699983125
151.25,59.315373695625006,127.87675916250001,80.8458155,128.361688100625,148.930597953125,9.572575864218749,84.16124128468749,5.9620520621875,168.59081242499997,54.6603492953125,349.367151225,186.11382769374998,199.47346427187497,110.01894212343748
151.5,58.954996610625,127.595226925,80.5310777775,127.62397224187501,147.427127515625,9.851331181593748,83.05071308718749,6.1174401996875005,167.69171946249998,52.7958997290625,343.5965710375,182.56600494375,196.81655940937497,107.70587181093748
151.75,58.456480088125,126.09600341250001,80.01818058,126.88759575312501,145.56650221562498,10.029996046593748,81.9912727184375,6.1542430459375,168.80647452499997,51.454043601562496,337.982817925,179.27072556874998,193.98277090937498,105.15810869218748
152.0,57.957963565625,124.5967799,79.5052833825,126.15121926437502,143.705876915625,10.208660911593748,80.9318323496875,6.191045892187501,169.9212295875,50.112187474062495,332.36906481249997,175.97544619374997,191.14898240937498,102.61034557343748
152.25,57.536142806875006,123.88145535312499,78.93513981125,125.4333947515625,141.95699063125,10.531837992093749,79.7930124028125,5.966433284343751,169.915927534375,48.2047995309375,326.38335256875,172.09200913125,188.23478938124995,100.0813241603125
152.5,57.037626284375,122.382231840625,78.42224261375,124.6970182628125,140.09636533124998,10.710502857093749,78.7335720340625,6.00323613059375,171.03068259687498,46.8629434034375,320.76959945625003,168.79672975625,185.40100088124996,97.5335610415625
152.75,56.390802264375004,119.431912615625,77.91962075625,123.9363522628125,137.96770305624997,10.66312128396875,77.79700037906251,6.349064485218751,174.310129821875,46.4493275096875,315.70406754375006,166.36984175625,182.61545720624997,94.88257804656251
153.0,55.743978244375,116.48159339062501,77.41699889875,123.1756862628125,135.83904078125,10.61573971084375,76.8604287240625,6.69489283984375,177.58957704687498,46.035711615937494,310.63853563125,163.94295375624998,179.82991353124996,92.23159505156251
153.25,55.18263732125,113.86318606125,76.90362663562499,122.43956064156251,133.789684990625,10.637803499000002,75.9432831671875,7.1026223123125,180.75050318124997,45.3293400265625,305.482115334375,161.32883323750002,177.070160778125,89.527204185
153.5,54.53581330125,110.91286683625,76.40100477812499,121.67889464156251,131.661022715625,10.590421925875003,75.00671151218751,7.4484506669375,184.02995040624998,44.9157241328125,300.41658342187503,158.90194523750003,174.28461710312502,86.87622119000001
153.75,53.72557598625,107.03629984625,75.91614190812498,120.87741163281251,129.337272803125,10.375097725000002,74.08519463093751,7.814752700562501,188.18898980625,45.2018625778125,295.654976421875,157.01416438750002,171.480767140625,84.26204206500002
154.0,52.91533867125,103.15973285625,75.43127903812498,120.07592862406251,127.013522890625,10.159773524125002,73.16367774968751,8.1810547341875,192.34802920625,45.4880010228125,290.89336942187504,155.1263835375,168.676917178125,81.64786294000001
154.25,52.19906318,99.2104814275,74.96960228312501,119.3055431825,124.73563641562501,9.950331570406252,72.3491679671875,8.594243847718747,197.3003370375,45.714526603749995,286.28221409375004,153.39322464375,165.986823609375,78.908660786875
154.5,51.388825865,95.3339144375,74.48473941312501,118.50406017375,122.411886503125,9.735007369531251,71.4276510859375,8.960545881343748,201.4593764375,46.000665048749994,281.52060709375,151.50544379374998,163.18297364687498,76.29448166187501
154.75,50.39883502,91.2455107775,73.97488138562501,117.6475080725,119.961956128125,9.455859296531251,70.3684763309375,9.271156368093749,204.8539219875,46.59953875874999,276.65970616875,149.59120271874997,160.221346396875,73.85926786437501
155.0,49.408844175,87.1571071175,73.46502335812501,116.79095597125,117.512025753125,9.17671122353125,69.3093015759375,9.58176685484375,208.24846753749998,47.19841246875,271.79880524375,147.67696164375,157.259719146875,71.42405406687502
155.25,48.5209852665625,82.6388134853125,72.999728518125,115.97262752406249,115.07350521125001,8.851386018468748,68.43349024343749,9.9773470355625,213.25832450312498,47.93118285250001,267.289965446875,146.200126184375,154.4815838375,68.79273651250001
155.5,47.5309944215625,78.5504098253125,72.489870490625,115.11607542281249,112.62357483625,8.572237945468748,67.37431548843749,10.287957522312501,216.65287005312499,48.53005656250001,262.429064521875,144.285885109375,151.51995658750002,66.35752271500002
155.75,46.3449098178125,74.96458057156251,71.912263160625,114.19020208531249,110.11637119625,8.333384757843747,66.02477021218749,10.4667112348125,217.63883576562498,49.0546464625,257.06565078437495,141.779616471875,148.2610809875,64.24343570250002
156.0,45.158825214062496,71.3787513178125,71.334655830625,113.26432874781248,107.60916755625,8.094531570218749,64.67522493593749,10.645464947312501,218.62480147812497,49.579236362500005,251.70223704687498,139.273347834375,145.0022053875,62.129348690000015
156.25,44.064552391875,67.1455686528125,70.8305556634375,112.41063108187501,105.10020010687501,7.778786918468749,63.546096508125,10.931911883500002,221.70722726875,50.390114736250005,246.82733779999998,137.367632915625,141.96938731875,59.7914450915625
156.5,42.878467788125,63.5597393990625,70.2529483334375,111.48475774437502,102.59299646687501,7.5399337308437495,62.196551231875,11.110665596,222.69319298124998,50.91470463625,241.46392406249998,134.861364278125,138.71051171874998,57.6773580790625
156.75,41.504602889375,61.004572829062504,69.5547483521875,110.43954309937502,100.069053484375,7.41703412384375,60.456326650625,11.1018760855,220.08101864374999,51.032815301250004,235.28165339999998,131.357014828125,135.05114329375,55.9687354428125
157.0,40.13073799062501,58.4494062590625,68.8565483709375,109.39432845437501,97.545110501875,7.29413451684375,58.716102069375,11.093086575,217.46884430625,51.15092596625,229.09938273749998,127.85266537812501,131.39177486875,54.2601128065625
157.25,38.77056705375001,55.54181053625,68.28854484187501,108.5536034209375,95.08425646500001,7.1418942834375,57.0892371390625,11.15839718625,216.18433268750002,51.55695188624999,223.30317438125002,124.6733540590625,127.90140673124998,52.458976394062496
157.5,37.39670215500001,52.98664396625,67.59034486062501,107.5083887759375,92.5603134825,7.0189946764375,55.3490125578125,11.14960767575,213.57215835000002,51.675062551249994,217.12090371875001,121.16900460906251,124.24203830624998,50.7503537578125
157.75,35.941985208750005,51.24493716125,66.678352059375,106.1507408796875,89.946672125,6.9738670981875,53.3274153403125,10.97950359525,207.99038703750003,51.273793131249995,210.15093100625,116.89857738031252,120.22383855624999,49.3002376153125
158.0,34.4872682625,49.50323035625,65.76635925812501,104.7930929834375,87.3330307675,6.9287395199374995,51.3058181228125,10.80939951475,202.408615725,50.87252371125,203.18095829375002,112.62815015156251,116.20563880624998,47.8501214728125
158.25,32.974290879375005,47.65743796062499,65.03872989812501,103.763306666875,84.840237809375,6.894707137812499,49.30362432968751,10.68492214646875,197.499341215625,50.7745022375,196.51631438750002,108.447124005,112.30843871125,46.4243383978125
158.5,31.519573933125002,45.91573115562499,64.12673709687499,102.405658770625,82.226596451875,6.849579559562499,47.28202711218751,10.51481806596875,191.917569903125,50.3732328175,189.546341675,104.17669677625001,108.29023896125001,44.9742222553125
158.75,30.115586886875004,44.583958393124995,62.897662100625,100.50671768437499,79.42192443687499,6.815582396062498,45.140767783437504,10.23010684584375,184.449270528125,49.39450610750001,181.9066965375,99.53170884500001,103.99109589625,43.5778308540625
159.0,28.711599840625002,43.25218563062499,61.668587104375,98.607776598125,76.617252421875,6.781585232562499,42.99950845468751,9.94539562571875,176.980971153125,48.4157793975,174.2670514,94.88672091375001,99.69195283125,42.1814394528125
159.25,27.183561384687504,42.0180901396875,60.675520235,97.15112703000001,73.98409494562499,6.792004071999999,40.7967972840625,9.6829574050625,169.64363413437502,47.769339237187495,166.87372026562502,90.135375499375,95.4748654021875,40.911771996249996
159.5,25.779574338437506,40.68631737718751,59.44644523875,95.25218594375,71.17942293062498,6.758006908499999,38.6555379553125,9.398246184937499,162.175334759375,46.7906125271875,159.23407512812503,85.490387568125,91.1757223371875,39.515380594999996
