#Node Number,Latitude,Longitude,Technology,Capacity
n181,43.1365455,-88.7221335,tA1,30000
n181,43.1365455,-88.7221335,tK1,30000
n182,43.1630746,-88.574255,tD2,50000
n182,43.1630746,-88.574255,tN2,50000
n183,44.2212573,-89.9558671,tA2,50000
n183,44.2212573,-89.9558671,tK2,50000
n187,44.3673969,-87.665803,tD4,250000
n187,44.3673969,-87.665803,tN4,250000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n192,44.616287,-87.63395,tA4,250000
n192,44.616287,-87.63395,tK4,250000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
n199,42.6328185,-89.946068,tD2,50000
n199,42.6328185,-89.946068,tN2,50000
n203,42.6533571,-90.2918458,tA4,250000
n203,42.6533571,-90.2918458,tK4,250000
n207,44.115082,-87.879446,tA3,150000
n207,44.115082,-87.879446,tK3,150000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tD4,250000
n218,43.922701,-87.868523,tN4,250000
n220,44.256712,-87.525264,tA2,50000
n220,44.256712,-87.525264,tK2,50000
n224,44.9580832,-89.767959,tD2,50000
n224,44.9580832,-89.767959,tN2,50000
n225,44.899765,-90.168364,tA3,150000
n225,44.899765,-90.168364,tK3,150000
n229,45.032389,-90.121009,tA4,250000
n229,45.032389,-90.121009,tK4,250000
n230,44.844099,-89.26493,tA2,50000
n230,44.844099,-89.26493,tK2,50000
n233,45.1188113,-89.4920215,tA4,250000
n233,45.1188113,-89.4920215,tK4,250000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tD2,50000
n238,44.0325488,-89.517387,tN2,50000
n241,43.737048,-90.7938889,tD2,50000
n241,43.737048,-90.7938889,tN2,50000
n243,44.9076949,-88.201485,tD3,150000
n243,44.9076949,-88.201485,tN3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tA2,50000
n248,44.5316139,-88.4204359,tK2,50000
n251,44.5203883,-88.7369583,tA2,50000
n251,44.5203883,-88.7369583,tK2,50000
n255,44.366372,-88.2587304,tK4,250000
n256,44.369791,-88.229303,tA4,250000
n256,44.369791,-88.229303,tK4,250000
n257,43.422519,-87.908515,tD3,150000
n257,43.422519,-87.908515,tN3,150000
n260,44.6332077,-91.8728687,tD2,50000
n261,44.6195702,-91.8729325,tD3,150000
n261,44.6195702,-91.8729325,tN4,250000
n262,44.679499,-92.26512,tD2,50000
n262,44.679499,-92.26512,tN2,50000
n265,45.3457176,-92.5296724,tA1,30000
n265,45.3457176,-92.5296724,tK1,30000
n266,44.5039979,-89.3145939,tD2,50000
n266,44.5039979,-89.3145939,tN2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tA1,30000
n268,43.2721308,-90.3604491,tK1,30000
n269,42.7377508,-89.3607854,tD3,150000
n269,42.7377508,-89.3607854,tN3,150000
n271,45.7477947,-91.1946534,tA1,30000
n271,45.7477947,-91.1946534,tK1,30000
n272,44.6441993,-88.3247075,tA2,50000
n272,44.6441993,-88.3247075,tK2,50000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n275,44.9188885,-89.1435829,tA2,50000
n275,44.9188885,-89.1435829,tK2,50000
n277,44.8608318,-89.0217189,tA1,30000
n277,44.8608318,-89.0217189,tK1,30000
n284,43.871617,-88.074069,tA4,250000
n284,43.871617,-88.074069,tK4,250000
n288,45.008952,-92.3882859,tA2,50000
n288,45.008952,-92.3882859,tK1,30000
n289,44.9240029,-92.4658497,tK1,30000
n291,44.9744646,-92.2759466,tD2,50000
n291,44.9744646,-92.2759466,tN2,50000
n292,44.1010454,-91.3519223,tD1,30000
n292,44.1010454,-91.3519223,tN1,30000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tA1,30000
n295,44.2527847,-91.473426,tK1,30000
n296,43.4837071,-90.504433,tA1,30000
n296,43.4837071,-90.504433,tK1,30000
n299,43.6230688,-90.6908274,tD2,50000
n299,43.6230688,-90.6908274,tN2,50000
n300,42.80393,-88.686927,tD2,50000
n300,42.80393,-88.686927,tN2,50000
n301,42.5916836,-88.4334301,tD1,30000
n301,42.5916836,-88.4334301,tN1,30000
n302,42.521046,-88.483013,tD2,50000
n302,42.521046,-88.483013,tN2,50000
n303,45.690121,-91.992615,tD2,50000
n303,45.690121,-91.992615,tN2,50000
n305,43.4990952,-88.0906797,tD3,150000
n305,43.4990952,-88.0906797,tN3,150000
n308,44.3593038,-88.7235989,tD1,30000
n308,44.3593038,-88.7235989,tN1,30000
n309,44.595906,-88.789993,tA2,50000
n309,44.595906,-88.789993,tK2,50000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n312,44.1701566,-88.9605491,tA2,50000
n312,44.1701566,-88.9605491,tK2,50000
n313,44.146298,-88.651705,tA2,50000
n313,44.146298,-88.651705,tK2,50000
n316,44.590176,-90.235843,tD1,30000
n316,44.590176,-90.235843,tN1,30000
n317,44.58509,-90.019386,tD2,50000
n317,44.58509,-90.019386,tN2,50000
n319,45.5060682,-91.738225,tE2,35000
n319,45.5060682,-91.738225,tO2,35000
n320,44.9369054,-91.3929348,tB2,35000
n320,44.9369054,-91.3929348,tL2,35000
n323,43.0324123,-89.3843206,tE4,100000
n323,43.0324123,-89.3843206,tO4,100000
n324,43.4577692,-88.837329,tB2,35000
n324,43.4577692,-88.837329,tL2,35000
n325,44.8341639,-87.3770419,tB1,15000
n325,44.8341639,-87.3770419,tL1,15000
n327,44.8755183,-91.9193422,tB2,35000
n327,44.8755183,-91.9193422,tL2,35000
n328,44.6802386,-91.1198755,tE3,70000
n328,44.6802386,-91.1198755,tO3,70000
n332,42.73416,-90.4784621,tB2,35000
n332,42.73416,-90.4784621,tL2,35000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE4,100000
n351,43.9441328,-90.8129118,tO4,100000
n352,45.6366228,-89.4120753,tE2,35000
n352,45.6366228,-89.4120753,tO2,35000
n356,45.2519072,-92.2712996,tE3,70000
n356,45.2519072,-92.2712996,tO3,70000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n366,42.6330703,-88.6437138,tB2,35000
n366,42.6330703,-88.6437138,tL2,35000
n369,43.4252776,-88.1834277,tB3,70000
n369,43.4252776,-88.1834277,tL3,70000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n379,44.3835763,-89.8173465,tB2,35000
n379,44.3835763,-89.8173465,tL2,35000
n380,42.7074784,-87.869763,tE3,70000
n380,42.7074784,-87.869763,tO3,70000
n381,42.850516,-88.069074,tM4,30000
n384,44.4562,-89.5007,tE3,70000
n384,44.4562,-89.5007,tO3,70000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n392,46.6725057,-91.967139,tO1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tE3,70000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n419,43.089253,-88.748861,tE2,35000
n419,43.089253,-88.748861,tO2,35000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n428,42.8523824,-88.0726988,tC4,30000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n433,44.532291,-88.8507555,tE2,35000
n433,44.532291,-88.8507555,tO2,35000
n434,45.5193649,-91.1563029,tE1,15000
n434,45.5193649,-91.1563029,tO1,15000
n436,46.670802,-90.9101708,tE1,15000
n436,46.670802,-90.9101708,tO1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE4,100000
n439,42.6489107,-89.0563767,tO4,100000
n441,44.9395385,-89.8385679,tE4,100000
n441,44.9395385,-89.8385679,tO4,100000
n442,44.172663,-87.840597,tO3,70000
