Hour,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
3.0,1.9632711467500001,15.873399889375,6.8724602219375,2.80922491809375,0.07917699946875,7.33942584875,1.9359988587187498,0.70424136475,0.5559654640624999,0.64969662428125,2.4159730940937503,23.308051915312507,17.9645873134375,223.67725961250002,19.6624807896875,49.8301779711875,9.8783246134375
3.25,1.9856607777500006,16.098264067499997,6.88205415765625,2.83018994875,0.08120017046875,7.321868072531251,1.9655676206249997,0.71058569296875,0.5690602800624999,0.660769490875,2.4127840902812503,22.984562970000006,17.6878743675,223.778228015625,19.891844786562498,50.22415166978125,9.66135006428125
3.5,1.9981566070000008,16.264129197499997,6.8907469149062495,2.8553659537500002,0.08257731821875,7.27195412165625,1.9896785812499997,0.71669033834375,0.5827158460624999,0.67113478525,2.4012347960312503,22.664252963750005,17.41161361375,223.999120190625,20.105549920312498,50.64684990203125,9.45334364440625
3.75,1.9880825807500007,16.3028720975,6.89750123678125,2.89073040375,0.08237186184375,7.14781412115625,2.0018184091249998,0.71977434834375,0.5952507333125,0.677795064375,2.3702149359062505,22.348528230000003,17.1355653975,224.50547332812502,20.2854164978125,51.12002486340625,9.263226775906249
4.0,1.9780085545000003,16.3416149975,6.90425555865625,2.9260948537500004,0.08216640546875,7.02367412065625,2.0139582369999998,0.72285835834375,0.6077856205625,0.6844553435,2.3391950757812503,22.032803496250004,16.85951718125,225.011826465625,20.4652830753125,51.593199824781244,9.07310990740625
4.25,1.9747650252500002,16.431036875625,6.91176759184375,2.959280220625,0.08227186481250001,6.9215601923125,2.03049503815625,0.7165123761250001,0.6089354528125,0.6892825771875001,2.3134158554687496,21.710473586875,16.5818917915625,225.449827653125,20.658415791562497,52.0268791826875,8.8736941733125
4.5,1.964690999,16.469779775625003,6.918521913718751,2.994644670625,0.08206640843750002,6.797420191812499,2.04263486603125,0.7195963861250001,0.6214703400625001,0.6959428563125001,2.28239599534375,21.394748853124998,16.3058435753125,225.956180790625,20.838282369062497,52.5000541440625,8.6835773048125
4.75,1.93798635825,16.398576628125003,6.92361980871875,3.0363107131250002,0.08091886306250001,6.619170078562499,2.04492168528125,0.7342468406250001,0.6488117410625002,0.7038121909375001,2.2378984268437496,21.089359444375,16.0319691028125,226.648823515625,20.989181242812496,53.0427154864375,8.5118221075625
5.0,1.9112817175,16.327373480625003,6.928717703718751,3.077976755625,0.07977131768750001,6.440919965312499,2.04720850453125,0.748897295125,0.6761531420625001,0.7116815255625001,2.19340085834375,20.783970035625,15.7580946303125,227.341466240625,21.140080116562498,53.5853768288125,8.3400669103125
5.25,1.8873137437500003,16.301477497500002,6.934402752406249,3.1204687214374993,0.07843622840624999,6.2713723550937495,2.05281204103125,0.75293622640625,0.70514447571875,0.7047229071875,2.1496688379375004,20.46248592834375,15.479929840937501,228.039176053125,21.302322092500003,54.06384283384375,8.157640678437499
5.5,1.8606091030000003,16.230274350000002,6.939500647406248,3.1621347639374995,0.07728868303124999,6.09312224184375,2.05509886028125,0.76758668090625,0.7324858767187501,0.7125922418125,2.1051712694375,20.15709651959375,15.2060553684375,228.731818778125,21.45322096625,54.60650417621875,7.985885481187499
5.75,1.8247120347500003,16.062012967500003,6.943263528531249,3.2048001061874998,0.07607716653124999,5.88523208696875,2.04967905365625,0.80024131453125,0.7625628720937501,0.7406351989375001,2.0551604006875004,19.87661181721875,14.9386258996875,229.479801915625,21.5793398025,55.25792142871875,7.834478887187499
6.0,1.7888149665000002,15.893751585,6.947026409656249,3.2474654484374996,0.07486565003125,5.67734193209375,2.04425924703125,0.83289594815625,0.7926398674687501,0.7686781560625,2.0051495319375,19.59612711484375,14.6711964309375,230.227785053125,21.70545863875,55.90933868121875,7.683072293187499
6.25,1.7516544189062502,15.765157531875,6.95120834925,3.2938732551875,0.0729829803125,5.46510284428125,2.0410776685625,0.86881249746875,0.8222155509687501,0.7988843285,1.9515523415937501,19.29060939915625,14.396907878125,231.05226823125003,21.840954839374998,56.4731270840625,7.519717169718749
6.5,1.7157573506562502,15.596896149374999,6.954971230375,3.3365385974375004,0.0717714638125,5.25721268940625,2.0356578619375,0.90146713109375,0.8522925463437501,0.8269272856250001,1.90154147284375,19.010124696781247,14.129478409375,231.80025136875003,21.967073675625,57.1245443365625,7.368310575718749
6.75,1.6784807790312501,15.343392249374999,6.95773036225,3.3745470869375005,0.0714334945625,5.04524109790625,2.0246848758125,0.93577393684375,0.8839498223437501,0.8588104965000001,1.8544745994687502,18.77131891428125,13.873342720625,232.46468125625003,22.072429346875,57.9290520253125,7.239618222093749
7.0,1.64120420740625,15.089888349374998,6.960489494125,3.4125555764375,0.0710955253125,4.83326950640625,2.0137118896875,0.97008074259375,0.9156070983437501,0.8906937073750001,1.80740772609375,18.532513131781247,13.617207031875001,233.12911114375004,22.177785018125,58.7335597140625,7.110925868468749
7.25,1.59875769484375,14.870143918124999,6.963502052437499,3.45713460696875,0.06961764375,4.604169679375,2.00390040796875,1.00375931209375,0.9468181851562498,0.9213588698437499,1.7525258833125,18.260287228187497,13.351787873468751,233.93948787500003,22.2905096240625,59.428271325625,6.969102169156249
7.5,1.56148112321875,14.616640018124999,6.966261184312499,3.49514309646875,0.0692796745,4.392198087875,1.99292742184375,1.03806611784375,0.9784754611562498,0.9532420807187499,1.7054590099375,18.0214814456875,13.095652184718752,234.60391776250003,22.395865295312504,60.232779014375,6.840409815531249
7.75,1.53063797171875,14.289709320624999,6.968347831187499,3.52283858034375,0.07075277075,4.201703664875001,1.97855470334375,1.0737612959687501,1.01125441628125,0.9880294407187499,1.6697934275625,17.8411287979375,12.855659048843751,235.04590077500004,22.484474665312504,61.234711618125,6.736797336281249
8.0,1.49979482021875,13.962778623124999,6.970434478062499,3.55053406421875,0.072225867,4.011209241875,1.96418198484375,1.10945647409375,1.04403337140625,1.0228168007187501,1.6341278451875,17.6607761501875,12.615665912968751,235.4878837875,22.573084035312505,62.23664422187499,6.6331848570312495
8.25,1.46128052790625,13.6596791875,6.9726458610625,3.58630119028125,0.07231304378125,3.794889282625,1.94992053953125,1.102104106625,1.05046903809375,1.027755398,1.5882669741875002,17.4468843985,12.36613059578125,236.11546875937498,22.666413411875,63.125607116562485,6.5166783503125
8.5,1.43043737640625,13.33274849,6.9747325079375,3.61399667415625,0.07378614003125,3.6043948596249997,1.93554782103125,1.13779928475,1.08324799321875,1.062542758,1.5526013918125001,17.26653175075,12.12613745990625,236.55745177187498,22.755022781875,64.12753972031248,6.4130658710625
8.75,1.41196688603125,12.9495671775,6.976428678312501,3.62749229990625,0.07771081740625001,3.4554935411249996,1.91989349415625,1.231353981125,1.15152522596875,1.138096518,1.5343299579375,17.1503822865,11.90424808340625,236.677816546875,22.831756709375,65.34590690781249,6.3350053865625
9.0,1.3934963956562498,12.566385864999999,6.9781248486875,3.6409879256562503,0.08163549478125,3.306592222625,1.90423916728125,1.3249086775,1.21980245871875,1.213650278,1.5160585240625,17.03423282225,11.68235870690625,236.798181321875,22.908490636874998,66.56427409531248,6.2569449020625
9.25,1.37000619296875,12.182366346124999,6.979952519781249,3.65919071965625,0.0847450036875,3.13813540659375,1.88774301721875,1.4123223018437498,1.27761516184375,1.28156556203125,1.4919886868125,16.91474172759375,11.45860924871875,237.03456680937504,22.98494717625,67.7361413259375,6.1683224380937505
9.5,1.35153570259375,11.799185033625,6.981648690156249,3.67268634540625,0.0886696810625,2.98923408809375,1.87208869034375,1.5058769982187499,1.34589239459375,1.35711932203125,1.4737172529375,16.79859226334375,11.23671987221875,237.15493158437505,23.06168110375,68.9545085134375,6.0902619535937506
9.75,1.34388238234375,11.398371124625,6.98303936740625,3.67517246078125,0.09449844343750001,2.88027113446875,1.8571295915937498,1.62690629671875,1.43995509271875,1.4564465166562501,1.4689750730625,16.70829936746875,11.02334519109375,237.01339599687506,23.13482640125,70.3070205046875,6.03480143996875
10.0,1.33622906209375,10.997557215625,6.98443004465625,3.67765857615625,0.10032720581250001,2.77130818084375,1.84217049284375,1.7479355952187499,1.53401779084375,1.5557737112812502,1.4642328931875002,16.618006471593752,10.80997050996875,236.87186040937505,23.20797169875,71.6595324959375,5.979340926343751
10.25,1.3257390375624998,10.57257574346875,6.98594667265625,3.6819297107187503,0.105837299375,2.6476991009687496,1.8254076451875,1.860845042125,1.6099217534374999,1.64579730671875,1.4574730858750002,16.55181337925,10.60169595703125,236.78669488124999,23.276055709375,73.02568306718749,5.92537026053125
10.5,1.3180857173124998,10.17176183446875,6.987337349906251,3.6844158260937503,0.11166606175,2.5387361473437497,1.8104485464375,1.9818743406250001,1.7039844515625,1.74512450134375,1.4527309060000002,16.461520483375,10.38832127590625,236.64515929375,23.349201006875,74.37819505843748,5.86990974690625
10.75,1.3178203928124999,9.79729381084375,6.9884582617812505,3.6808520790937505,0.118554410875,2.4626141503437498,1.7981261889375,2.122888308625,1.8308539521875,1.86478097309375,1.4551886473750002,16.34771337225,10.17098465565625,236.34116350625,23.427898476875,75.75723721093749,5.8199960931562496
11.0,1.3175550683125,9.42282578721875,6.98957917365625,3.67728833209375,0.12544276000000001,2.3864921533437498,1.7858038314375,2.263902276625,1.9577234528125,1.98443744484375,1.4576463887500002,16.233906261125,9.953648035406252,236.03716771875,23.506595946875,77.13627936343748,5.7700824394062495
11.25,1.31616762625,9.0022009600625,6.990808172687498,3.67302978075,0.13243468981250003,2.2992727345,1.77070696790625,2.40054135953125,2.0629235487812503,2.09651239653125,1.4612511690625,16.168884343374998,9.747649858625001,235.73982188124998,23.5756617296875,78.582767388125,5.72468692565625
11.5,1.31590230175,8.6277329364375,6.991929084562498,3.66946603375,0.13932303893750003,2.2231507375,1.75838461040625,2.54155532753125,2.1897930494062505,2.21616886828125,1.4637089104375,16.05507723225,9.530313238375001,235.43582609375,23.6543591996875,79.96180954062501,5.67477327190625
11.75,1.31959579925,8.3235892793125,6.9928159584374985,3.66481207175,0.14642647606250003,2.1727722885,1.75064050803125,2.69506403215625,2.3564906904062504,2.35271045915625,1.4670372403125,15.868385124874997,9.296538047125,235.06881030625,23.7477496434375,81.259767250625,5.62068438478125
12.0,1.3232892967499998,8.0194456221875,6.993702832312499,3.66015810975,0.15352991318750003,2.1223938395000004,1.74289640565625,2.8485727367812497,2.52318833140625,2.4892520500312503,1.4703655701875,15.681693017499997,9.062762855875,234.70179451875,23.8411400871875,82.55772496062501,5.56659549765625
12.25,1.32732840453125,7.656886335375001,6.99467735096875,3.65310195653125,0.16106831224999996,2.0498171019375,1.7320791809375,3.00295810203125,2.6712358682187505,2.621958561875,1.4769193799999998,15.51945010584375,8.834306261093749,234.30453440625,23.921682073124998,83.9592594790625,5.51302171440625
12.5,1.33102190203125,7.352742678250001,6.995564224843751,3.6484479945312502,0.16817174937499996,1.9994386529375001,1.7243350785625,3.1564668066562502,2.8379335092187503,2.75850015275,1.4802477098749998,15.33275799846875,8.600531069843749,233.93751861875,24.015072516874998,85.25721718906249,5.4589328272812505
12.75,1.33557419315625,7.149927982875001,6.99625622634375,3.6466335491562503,0.17476693324999995,1.9872391046875002,1.7222145576875,3.3129715426562503,3.04277400259375,2.9057835553749998,1.4795655959999998,15.08917196471875,8.35418489296875,233.58982193125001,24.130491895625,86.39004434031249,5.4027653905312505
13.0,1.34012648428125,6.947113287500001,6.99694822784375,3.64481910378125,0.18136211712499997,1.9750395564375003,1.7200940368125,3.4694762786562503,3.2476144959687505,3.0530669579999996,1.4788834821249999,14.84558593096875,8.107838716093749,233.24212524375002,24.245911274375,87.52287149156248,5.3465979537812505
13.25,1.34558696065625,6.709302317468749,6.997697977031249,3.6417273506874994,0.18839046134375,1.96613728896875,1.7170662920624997,3.63763334521875,3.4607674054687503,3.2076843848125005,1.4795224638437499,14.370774605,7.7888758771875,232.8743177375,24.350228724374997,88.73059289687501,5.29376421565625
13.5,1.35013925178125,6.506487622093749,6.9983899785312484,3.6399129053124994,0.19498564521875,1.9539377407187501,1.7149457711874998,3.79413808121875,3.66560789884375,3.3549677874375003,1.47884034996875,14.127188571249999,7.5425297003125005,232.52662105000002,24.465648103124998,89.86342004812501,5.23759677890625
13.75,1.35376689378125,6.384110946843749,6.998940025656249,3.6407480424374996,0.20083386421875,1.95006811834375,1.7159094093124998,3.9361050535937503,3.87207945484375,3.4960530950625004,1.47505996071875,14.172938284999999,7.3888154109375,232.2121784875,24.603213031874997,90.84134467437501,5.17629156078125
14.0,1.35739453578125,6.261734271593749,6.999490072781249,3.6415831795624998,0.20668208321875,1.9461984959687502,1.7168730474375,4.07807202596875,4.07855101084375,3.6371384026875,1.4712795714687499,14.218687998749997,7.235101121562501,231.897735925,24.740777960625,91.819269300625,5.11498634265625
14.25,1.36257522528125,6.1245372069062505,7.0000688301875,3.64200841340625,0.21299195015625,1.9422371942187497,1.71887131346875,4.241964805781249,4.318120847343749,3.7960520498125,1.46727796853125,14.3296394465625,6.9990649639062505,231.569040846875,24.868536286875003,92.84929777875,5.05370108396875
14.5,1.3662028672812498,6.0021605316562505,7.0006188773125,3.64284355053125,0.21884016915625,1.9383675718437496,1.71983495159375,4.383931778156249,4.52459240334375,3.9371373574375,1.4634975792812501,14.3753891603125,6.84535067453125,231.254598284375,25.006101215625,93.827222405,4.992395865843751
14.75,1.3674515629062498,5.9263570490312505,7.0010833259375005,3.6451084195312498,0.22382386928124998,1.9373968305937497,1.7204471388437501,4.49181841940625,4.68747660621875,4.0523855140625,1.45897938315625,14.430648477812499,6.83227617203125,230.970243784375,25.164123464375002,94.68404105375,4.9293514413437505
15.0,1.36870025853125,5.8505535664062505,7.0015477745625,3.64737328853125,0.22880756940625,1.9364260893437497,1.7210593260937501,4.599705060656249,4.8503608090937504,4.1676336706875,1.45446118703125,14.4859077953125,6.8192016695312505,230.685889284375,25.322145713125003,95.5408597025,4.866307016843751
15.25,1.37222915009375,5.7768621089375,7.002012755249999,3.6498381797500006,0.23431169484375003,1.92676237359375,1.7244239461875,4.73928879290625,5.0689524998749995,4.31052969509375,1.44854154278125,14.314510092750002,6.7488717980937505,230.38886530000002,25.47120546875,96.43288392,4.801583263625001
15.5,1.37347784571875,5.7010586263125,7.002477203874999,3.6521030487500004,0.23929539496875002,1.92579163234375,1.7250361334375,4.8471754341562505,5.23183670275,4.425777851718751,1.44402334665625,14.36976941025,6.73579729559375,230.1045108,25.6292277175,97.28970256874999,4.738538839125001
15.75,1.37089329796875,5.6379635076875,7.0029124102499996,3.65457779875,0.24329702171875,1.9373778174687502,1.7218612599375,4.90143917703125,5.305915137375,4.4955498009687505,1.44112781240625,14.73040795575,6.84594321396875,229.84707830000002,25.80601906375,98.05921179999999,4.677153784125
16.0,1.36830875021875,5.5748683890625,7.003347616625,3.6570525487500003,0.24729864846874997,1.94896400259375,1.7186863864375,4.95570291990625,5.379993572,4.56532175021875,1.43823227815625,15.09104650125,6.956089132343751,229.58964580000003,25.982810410000003,98.82872103124998,4.6157687291250005
16.25,1.362929446125,5.523629087593751,7.0037638319375,3.6601390336875,0.2517446335937499,1.93695993475,1.70726995975,5.04332270553125,5.5178745873437505,4.665552978437501,1.4276668544999997,14.922862680749997,6.84110159890625,229.31339225624998,26.152496421875,99.623835998125,4.550827095875
16.5,1.3603448983750002,5.46053396896875,7.004199038312501,3.6626137836874997,0.25574626034374986,1.948546119875,1.7040950862500002,5.09758644840625,5.5919530219687505,4.7353249276875005,1.4247713202499999,15.283501226249996,6.95124751728125,229.05595975625,26.329287768125,100.393345229375,4.489442040875
16.75,1.360208944625,5.385867215468751,7.004649818687501,3.6643428474374997,0.2588280514687499,1.99577161775,1.7106465967500002,5.089501168156249,5.551359426218751,4.7493257691875,1.4326431924999998,16.451029335749997,7.40264484503125,228.83259598125,26.521809259374997,101.099610340625,4.433352213375
17.0,1.3600729908750002,5.31120046196875,7.005100599062501,3.6660719111874998,0.26190984259374994,2.0429971156250004,1.7171981072500002,5.08141588790625,5.51076583046875,4.763326610687501,1.4405150647499998,17.618557445249998,7.85404217278125,228.60923220625,26.714330750625,101.805875451875,4.3772623858749995
17.25,1.3582405673125,5.231775042562499,7.005544600250002,3.66809764459375,0.264865497125,2.089955354125,1.7241510155937498,5.078600384625,5.4888514876875005,4.7849017136250005,1.44847945128125,18.75502286475,8.28265269371875,228.3325358125,26.905318553125,102.5549073915625,4.31998927265625
17.5,1.3581046135625,5.157108289062499,7.005995380625002,3.66982670834375,0.26794728825,2.137180852,1.7307025260937499,5.070515104375,5.448257891937501,4.798902555125,1.45635132353125,19.92255097425,8.73405002146875,228.1091720375,27.097840044374998,103.2611725028125,4.26389944515625
17.75,1.3610468175625,5.0849292118125,7.006460391250002,3.67091165046875,0.27089064962500004,2.196642466625,1.73996096746875,5.034620447125,5.3445346154375,4.784214012125,1.46768897890625,21.400459191750002,9.32958022809375,227.9682746625,27.297649835625,103.8893338028125,4.21115240778125
18.0,1.3639890215625,5.0127501345625,7.006925401875002,3.67199659259375,0.27383401100000004,2.25610408125,1.7492194088437498,4.9987257898749995,5.2408113389375,4.769525469125,1.47902663428125,22.87836740925,9.92511043471875,227.8273772875,27.497459626875,104.5174951028125,4.15840537040625
18.25,1.3674360350624997,4.9069960135,7.00739295953125,3.6731292096250003,0.27612568921874997,2.3156240180000007,1.7587237564062501,4.942718754374999,5.11548202528125,4.7418622088437505,1.49066517665625,24.482554441875003,10.575554207781249,227.601213903125,27.700969697500003,105.20315156875,4.1043137055625
18.5,1.3703782390624997,4.83481693625,7.00785797015625,3.67421415175,0.27906905059375,2.3750856326250007,1.7679821977812502,4.906824097124999,5.01175874878125,4.72717366584375,1.50200283203125,25.960462659375004,11.171084414406248,227.460316528125,27.900779488750004,105.83131286875,4.0515666681875
18.75,1.3736734163124997,4.8082338095,7.008324328156251,3.6750208201250003,0.28283517959375,2.4385481900000006,1.7778150745312502,4.8884761518749995,4.91580029490625,4.72022161771875,1.51409456578125,27.373459159375003,11.741440825406249,227.460595965625,28.098085007500003,106.35677934375,4.0017267308125
19.0,1.3769685935624998,4.7816506827500005,7.00879068615625,3.6758274885000004,0.28660130859375,2.5020107473750004,1.7876479512812502,4.870128206624999,4.81984184103125,4.71326956959375,1.52618629953125,28.786455659375005,12.31179723640625,227.460875403125,28.295390526250003,106.88224581875,3.9518867934375
19.25,1.37891591346875,4.758330782125,7.009266033,3.6764989077499997,0.28923515565625,2.5696492135,1.7905598518125,4.80898983890625,4.66683009859375,4.6751298646875,1.5311171864375,30.5133768896875,13.021720548937502,227.346533615625,28.5012926096875,107.47750290937499,3.90092007346875
19.5,1.3822110907187501,4.731747655375,7.009732391000001,3.6773055761249998,0.29300128465625,2.633111770875,1.8003927285625,4.79064189365625,4.57087164471875,4.6681778165625,1.5432089201874999,31.926373389687498,13.592076959937502,227.346813053125,28.6985981284375,108.00296938437499,3.8510801360937497
19.75,1.3874210688437503,4.716012210625,7.010187213000001,3.67819981875,0.29855137878125004,2.6923400975,1.8196450520625,4.83519674903125,4.5535725164687495,4.7053881424375,1.5650998091875,32.8991663434375,13.967952903687502,227.546979728125,28.883606803437498,108.40115009687499,3.80371160884375
20.0,1.3926310469687502,4.7002767658749995,7.010642035000001,3.679094061375,0.30410147290625,2.751568424125,1.8388973755625,4.87975160440625,4.53627338821875,4.742598468312501,1.5869906981875,33.871959297187495,14.343828847437502,227.747146403125,29.068615478437497,108.799330809375,3.7563430815937497
20.25,1.3738540144062499,4.6234285264374995,7.011113284375001,3.6797420868125,0.30820855159375,2.81819861221875,1.8175065648125002,4.868790025,4.44157791346875,4.737618499375001,1.59629901584375,35.261476125,14.908321090312501,227.823892978125,29.2658600984375,109.270863490625,3.70769394959375
20.5,1.37906399253125,4.6076930816875,7.011568106375001,3.6806363294375,0.31375864571875,2.87742693884375,1.8367588883125001,4.913344880375,4.42427878521875,4.774828825250001,1.61818990484375,36.23426907875,15.284197034062501,228.024059653125,29.4508687734375,109.669044203125,3.6603254223437505
20.75,1.41689491853125,4.6770572571875,7.011997179875,3.6818880530625,0.32182741546875,2.92537470659375,1.9133418730625,5.052889249,4.53639456084375,4.883013668875001,1.66012394071875,36.504695685,15.343757756562502,228.455415540625,29.6154639071875,109.92699370312499,3.6154881714687503
21.0,1.4547258445312499,4.7464214326875,7.012426253375001,3.6831397766875003,0.32989618521874997,2.97332247434375,1.9899248578125002,5.192433617625,4.64851033646875,4.9911985125000005,1.70205797659375,36.77512229125,15.403318479062502,228.886771428125,29.7800590409375,110.184943203125,3.57065092059375
21.25,1.4945537529999997,4.79929307525,7.0128828484375,3.6842981524687497,0.33683404528125,3.0286287301875,2.0695668635624997,5.300226324656251,4.7182687519375,5.0726281955625,1.7365416935625002,37.253967104687504,15.5699971371875,229.26128163437497,29.9559208546875,110.487780690625,3.5247185469374998
21.5,1.5323846789999997,4.86865725075,7.0133119219374995,3.6855498760937495,0.34490281503125,3.0765764979375,2.1461498483124997,5.43977069328125,4.8303845275625,5.1808130391875,1.7784757294375002,37.5243937109375,15.6295578596875,229.69263752187499,30.1205159884375,110.745730190625,3.4798812960624996
21.75,1.5784266109999998,4.98837801025,7.0136957171875,3.6870452238437497,0.35531902290625,3.1109527619375,2.2377643588124996,5.65331378178125,5.0421150846875,5.3483296028125,1.8370245728125003,37.2828072584375,15.4408562609375,230.27685072187498,30.2632843684375,110.897085303125,3.4373479676874994
22.0,1.6244685429999999,5.10809876975,7.014079512437499,3.68854057159375,0.36573523078125,3.1453290259375,2.3293788693125,5.86685687028125,5.2538456418125,5.515846166437501,1.8955734161875002,37.041220805937506,15.2521546621875,230.861063921875,30.406052748437503,111.048440415625,3.3948146393124996
22.25,1.6769685376874999,5.21993886909375,7.014501591249999,3.6900714556875003,0.37527601334375,3.18731761615625,2.4326550478437503,6.0690957260625,5.453223093718751,5.669639269812501,1.9437988999687499,36.8280291465625,15.100940608125,231.448153728125,30.559537505625002,111.219131025,3.3507145668750007
22.5,1.7230104696875,5.33965962859375,7.0148853865,3.6915668034375004,0.38569222121875,3.2216938801562502,2.52426955834375,6.2826388145625,5.664953650843751,5.837155833437501,2.00234774334375,36.5864426940625,14.912239009375,232.032366928125,30.702305885625,111.3704861375,3.3081812385000005
22.75,1.7631786534375,5.486673462968749,7.01520304425,3.6930959774375003,0.39805814221874997,3.2413965412812504,2.60534568671875,6.5359204533124995,5.92635994209375,6.042747584062501,2.08019933534375,36.1363254978125,14.590799910625,232.663697090625,30.823510178125,111.460529125,3.2685048763750006
23.0,1.8033468371874999,5.63368729734375,7.015520702,3.6946251514375006,0.41042406321874997,3.26109920240625,2.68642181509375,6.789202092062499,6.18776623334375,6.2483393346875005,2.15805092734375,35.6862083015625,14.269360811875,233.295027253125,30.944714470625,111.55057211249999,3.2288285142500004
23.25,1.8570154608437501,5.784352225468749,7.0158870725625,3.6962947608124996,0.4221134212187499,3.2889652393124997,2.7919445655312503,7.048309582906249,6.4617889429687505,6.4508358919375,2.2242351888125,35.112744741875,13.92764685,233.98210415937498,31.076503810937503,111.637309390625,3.187308886
23.5,1.8971836445937502,5.931366059843748,7.0162047303125,3.6978239348124995,0.43447934221874984,3.3086679004375,2.87302069390625,7.301591221656249,6.72319523421875,6.6564276425625,2.3020867808125,34.662627545625,13.60620775125,234.613434321875,31.197708103437503,111.727352378125,3.147632523875
23.75,1.91739332571875,6.082609460843749,7.0164353918125,3.6991771370624993,0.4483972515937499,3.3125948595625,2.91798853215625,7.560351241031249,6.98433821234375,6.8788380466875,2.4019290630625,34.307461919375,13.26755597,235.18614114687497,31.2976109696875,111.801365603125,3.111366172
24.0,1.9376030068437502,6.233852861843749,7.0166660533125,3.7005303393124995,0.46231516096874986,3.3165218186875,2.9629563704062503,7.81911126040625,7.24548119046875,7.101248450812499,2.5017713453125,33.952296293124995,12.92890418875,235.75884797187499,31.397513835937502,111.87537882812501,3.0750998201249997
24.25,1.9743114974687501,6.393308298531251,7.0169495208125,3.7020841281249997,0.4758578873125,3.3279195380625,3.0367745515,8.096822825218752,7.536951673218749,7.329720477531249,2.5896371834375,33.381087720625,12.527966156843751,236.42296199375002,31.50751935375,111.931295271875,3.036773713125
24.5,1.99452117859375,6.544551699531251,7.0171801823125,3.7034373303749994,0.48977579668750004,3.3318464971875,3.08174238975,8.355582844593751,7.7980946513437495,7.552130881656249,2.6894794656875,33.025922094375,12.189314375593751,236.99566881875,31.607422219999997,112.005308496875,3.00050736125
