WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
1/1 feasible solution given by solution candidate storage, new primal bound 0.000000e+00

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 46096 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 46097 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 10001 constraints
  10000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 474.22
transformed 1/1 original solutions to the transformed problem space

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18300 | 18301 |238374 |  12.1 |  13G|-9.716675e+04 |-9.272610e+04 |   4.79%
  18400 | 18401 |238609 |  12.0 |  13G|-9.716675e+04 |-9.272610e+04 |   4.79%
  18500 | 18501 |238850 |  12.0 |  13G|-9.716673e+04 |-9.272610e+04 |   4.79%
  18600 | 18601 |239088 |  11.9 |  13G|-9.716668e+04 |-9.272610e+04 |   4.79%
  18700 | 18701 |239328 |  11.9 |  13G|-9.716655e+04 |-9.272610e+04 |   4.79%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18800 | 18801 |239562 |  11.8 |  13G|-9.716649e+04 |-9.272610e+04 |   4.79%
  18900 | 18901 |239802 |  11.8 |  13G|-9.716649e+04 |-9.272610e+04 |   4.79%
  19000 | 19001 |240044 |  11.7 |  13G|-9.716637e+04 |-9.272610e+04 |   4.79%
  19100 | 19101 |240282 |  11.7 |  13G|-9.716637e+04 |-9.272610e+04 |   4.79%
  19200 | 19201 |240508 |  11.6 |  13G|-9.716637e+04 |-9.272610e+04 |   4.79%
  19300 | 19301 |240736 |  11.6 |  13G|-9.716625e+04 |-9.272610e+04 |   4.79%
  19400 | 19401 |240956 |  11.5 |  13G|-9.716625e+04 |-9.272610e+04 |   4.79%
  19500 | 19501 |241181 |  11.5 |  13G|-9.716615e+04 |-9.272610e+04 |   4.79%
  19600 | 19601 |241419 |  11.4 |  13G|-9.716615e+04 |-9.272610e+04 |   4.79%
  19700 | 19701 |241640 |  11.4 |  13G|-9.716615e+04 |-9.272610e+04 |   4.79%
  19800 | 19801 |241865 |  11.3 |  14G|-9.716612e+04 |-9.272610e+04 |   4.79%
  19900 | 19901 |242096 |  11.3 |  14G|-9.716611e+04 |-9.272610e+04 |   4.79%
  20000 | 20001 |242332 |  11.2 |  14G|-9.716602e+04 |-9.272610e+04 |   4.79%
  20100 | 20101 |242558 |  11.2 |  14G|-9.716601e+04 |-9.272610e+04 |   4.79%
  20200 | 20201 |242791 |  11.2 |  14G|-9.716601e+04 |-9.272610e+04 |   4.79%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  20300 | 20301 |243024 |  11.1 |  14G|-9.716597e+04 |-9.272610e+04 |   4.79%
  20400 | 20401 |243255 |  11.1 |  14G|-9.716593e+04 |-9.272610e+04 |   4.79%
  20500 | 20501 |243479 |  11.0 |  14G|-9.716580e+04 |-9.272610e+04 |   4.79%
  20600 | 20601 |243694 |  11.0 |  14G|-9.716580e+04 |-9.272610e+04 |   4.79%
  20700 | 20701 |243928 |  10.9 |  14G|-9.716580e+04 |-9.272610e+04 |   4.79%
  20800 | 20801 |244160 |  10.9 |  14G|-9.716568e+04 |-9.272610e+04 |   4.79%
  20900 | 20901 |244381 |  10.9 |  14G|-9.716568e+04 |-9.272610e+04 |   4.79%
  21000 | 21001 |244610 |  10.8 |  14G|-9.716568e+04 |-9.272610e+04 |   4.79%
  21100 | 21101 |244835 |  10.8 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21200 | 21201 |245056 |  10.7 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21300 | 21301 |245271 |  10.7 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21400 | 21401 |245502 |  10.7 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21500 | 21501 |245722 |  10.6 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21600 | 21601 |245942 |  10.6 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21700 | 21701 |246168 |  10.5 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  21800 | 21801 |246395 |  10.5 |  14G|-9.716567e+04 |-9.272610e+04 |   4.79%
  21900 | 21901 |246627 |  10.5 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22000 | 22001 |246847 |  10.4 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22100 | 22101 |247063 |  10.4 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22200 | 22201 |247283 |  10.4 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22300 | 22301 |247511 |  10.3 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22400 | 22401 |247737 |  10.3 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22500 | 22501 |247950 |  10.2 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22600 | 22601 |248170 |  10.2 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22700 | 22701 |248395 |  10.2 |  16G|-9.716567e+04 |-9.272610e+04 |   4.79%
  22800 | 22801 |248633 |  10.1 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  22900 | 22901 |248845 |  10.1 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23000 | 23001 |249071 |  10.1 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23100 | 23101 |249300 |  10.0 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23200 | 23201 |249528 |  10.0 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23300 | 23301 |249765 |  10.0 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23400 | 23401 |250002 |   9.9 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23500 | 23501 |250238 |   9.9 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23600 | 23601 |250472 |   9.9 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23700 | 23701 |250703 |   9.8 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23800 | 23801 |250933 |   9.8 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
  23900 | 23901 |251163 |   9.8 |  16G|-9.716515e+04 |-9.272610e+04 |   4.79%
