WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var21_> * <_var0_>) + ((-1.000000) * <_var1_>) + (1.000000 * <_var20_>)) == 0;
violation: left hand side is violated by 1.80299734 (scaled: 1.80299734)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 10009 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
(round 3, fast)       0 del vars, 0 del conss, 0 add conss, 15679 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
(round 4, fast)       0 del vars, 0 del conss, 0 add conss, 18436 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
(round 5, fast)       0 del vars, 0 del conss, 0 add conss, 20141 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
(round 6, fast)       0 del vars, 0 del conss, 0 add conss, 21475 chg bounds, 0 chg sides, 0 chg coeffs, 14996 upgd conss, 0 impls, 0 clqs
presolving (7 rounds: 7 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 21575 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 17006 variables (0 bin, 0 int, 0 impl, 17006 cont) and 14996 constraints
  14996 constraints of type <quadratic>
Presolving Time: 198.24

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |938573 |     - | 143M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |954810 |     - | 144M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |972256 |     - | 145M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |988950 |     - | 145M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1004k|     - | 145M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1021k|     - | 146M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1038k|     - | 146M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1055k|     - | 147M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1072k|     - | 147M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1088k|     - | 148M|-1.397120e-08 | 1.765897e+02 |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1105k|     - | 148M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1122k|     - | 149M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1141k|     - | 150M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1158k|     - | 153M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1176k|     - | 153M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1194k|     - | 154M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1211k|     - | 155M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1228k|     - | 156M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1244k|     - | 156M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1261k|     - | 157M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1278k|     - | 157M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1295k|     - | 157M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1310k|     - | 158M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1327k|     - | 158M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1343k|     - | 158M|-1.397120e-08 | 1.765897e+02 |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1361k|     - | 159M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1378k|     - | 160M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1395k|     - | 160M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1413k|     - | 160M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1429k|     - | 161M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1447k|     - | 162M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1465k|     - | 164M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1483k|     - | 166M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1500k|     - | 167M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1517k|     - | 167M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1534k|     - | 169M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1551k|     - | 170M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1571k|     - | 170M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1588k|     - | 171M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1606k|     - | 171M|-1.397120e-08 | 1.765897e+02 |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1623k|     - | 171M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1641k|     - | 172M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1659k|     - | 172M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1677k|     - | 173M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1696k|     - | 173M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1715k|     - | 173M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1733k|     - | 174M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1752k|     - | 174M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1770k|     - | 175M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1787k|     - | 175M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1806k|     - | 176M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1824k|     - | 176M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1843k|     - | 178M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1862k|     - | 179M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1880k|     - | 182M|-1.397120e-08 | 1.765897e+02 |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1900k|     - | 183M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1919k|     - | 183M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1938k|     - | 186M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1956k|     - | 186M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1976k|     - | 186M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  1996k|     - | 187M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2015k|     - | 187M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2035k|     - | 188M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2055k|     - | 188M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2076k|     - | 188M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2096k|     - | 189M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2116k|     - | 189M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2136k|     - | 189M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2157k|     - | 190M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2178k|     - | 190M|-1.397120e-08 | 1.765897e+02 |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  2198k|     - | 191M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2220k|     - | 191M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2240k|     - | 192M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2260k|     - | 192M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2276k|     - | 193M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2294k|     - | 193M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2312k|     - | 194M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2327k|     - | 194M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2344k|     - | 196M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2361k|     - | 198M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2379k|     - | 201M|-1.397120e-08 | 1.765897e+02 |    Inf 
      1 |     0 |  2393k|     - | 202M|-1.397120e-08 | 1.765897e+02 |    Inf 
(node 1) LP solver hit time limit in LP 13769 -- using pseudo solution instead
      1 |     2 |  2393k|     - | 202M|-1.397120e-08 | 1.765897e+02 |    Inf 

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 43200.03
Solving Nodes      : 1
Primal Bound       : +1.76589701091313e+02 (2 solutions)
Dual Bound         : -1.39712028612848e-08
Gap                : infinite
WARNING: Not solved to optimality, status: UserLimit
