WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-3.000000) * <_var0_>) + (7.000000 * <_var1_>) + ((-5.000000) * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (2.000000 * <_var7_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var9_>) + ((-9.000000) * <_var10_>) + (3.000000 * <_var11_>) + (5.000000 * <_var12_>) + (1.000000 * <_var15_>) + (7.000000 * <_var16_>) + ((-7.000000) * <_var17_>) + ((-4.000000) * <_var18_>) + ((-6.000000) * <_var19_>)) <= -5;
violation: right hand side is violated by 5 (scaled: 5)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 15006 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 15006 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 10001 constraints
  10000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 245.73

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    800 |   801 |173246 | 209.3 | 699M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    900 |   901 |179257 | 192.7 | 736M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1000 |  1001 |186262 | 180.4 | 832M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1100 |  1101 |191555 | 168.8 | 869M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1200 |  1201 |196400 | 158.8 | 977M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1300 |  1301 |203439 | 152.0 |1014M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1400 |  1401 |208602 | 144.8 |1136M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1500 |  1501 |214383 | 139.0 |1173M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1600 |  1601 |227032 | 138.2 |1210M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1700 |  1701 |229840 | 131.7 |1349M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1800 |  1801 |235448 | 127.5 |1387M|-7.200000e+05 |-3.566186e+05 | 101.90%
   1900 |  1901 |241400 | 123.9 |1424M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2000 |  2001 |246348 | 120.2 |1461M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2100 |  2101 |252021 | 117.2 |1620M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2200 |  2201 |256104 | 113.7 |1657M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2300 |  2301 |261181 | 111.0 |1695M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2400 |  2401 |264738 | 107.8 |1732M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2500 |  2501 |270508 | 105.8 |1916M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2600 |  2601 |275178 | 103.6 |1953M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2700 |  2701 |279939 | 101.5 |1990M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2800 |  2801 |285746 |  99.9 |2027M|-7.200000e+05 |-3.566186e+05 | 101.90%
   2900 |  2901 |290001 |  97.9 |2064M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3000 |  3001 |293746 |  95.9 |2278M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3100 |  3101 |299075 |  94.6 |2315M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3200 |  3201 |302184 |  92.6 |2352M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3300 |  3301 |305304 |  90.7 |2389M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3400 |  3401 |308186 |  88.9 |2426M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3500 |  3501 |314603 |  88.2 |2661M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3600 |  3601 |318712 |  86.9 |2712M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3700 |  3701 |322800 |  85.6 |2749M|-7.200000e+05 |-3.566186e+05 | 101.90%
   3800 |  3801 |325892 |  84.2 |2786M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3900 |  3901 |329249 |  82.9 |2823M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4000 |  4001 |333949 |  82.0 |2861M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4100 |  4101 |336760 |  80.7 |2898M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4200 |  4201 |343843 |  80.4 |2935M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4300 |  4301 |347682 |  79.5 |3226M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4400 |  4401 |350764 |  78.4 |3263M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4500 |  4501 |353540 |  77.2 |3300M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4600 |  4601 |355857 |  76.1 |3337M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4700 |  4701 |359497 |  75.2 |3374M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4800 |  4801 |362761 |  74.3 |3411M|-7.200000e+05 |-3.566186e+05 | 101.90%
   4900 |  4901 |365683 |  73.4 |3448M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5000 |  5001 |368161 |  72.4 |3486M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5100 |  5101 |372326 |  71.8 |3827M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5200 |  5201 |376476 |  71.3 |3864M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5300 |  5301 |381187 |  70.8 |3901M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5400 |  5401 |383878 |  70.0 |3938M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5500 |  5501 |387592 |  69.4 |3976M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5600 |  5601 |390888 |  68.7 |4013M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5700 |  5701 |397211 |  68.6 |4050M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5800 |  5801 |400134 |  68.0 |4087M|-7.200000e+05 |-3.566186e+05 | 101.90%
   5900 |  5901 |404661 |  67.6 |4124M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6000 |  6001 |405821 |  66.6 |4161M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6100 |  6101 |408930 |  66.1 |4564M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6200 |  6201 |411943 |  65.5 |4601M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6300 |  6301 |415575 |  65.0 |4638M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6400 |  6401 |419241 |  64.6 |4675M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6500 |  6501 |422941 |  64.1 |4712M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6600 |  6601 |426725 |  63.7 |4749M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6700 |  6701 |429672 |  63.2 |4786M|-7.200000e+05 |-3.566186e+05 | 101.90%
   6800 |  6801 |432626 |  62.7 |4823M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6900 |  6901 |433444 |  62.0 |4860M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7000 |  7001 |436469 |  61.5 |4898M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7100 |  7101 |439694 |  61.1 |4935M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7200 |  7201 |443540 |  60.8 |4972M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7300 |  7301 |446453 |  60.3 |5448M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7400 |  7401 |450343 |  60.0 |5485M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7500 |  7501 |453022 |  59.6 |5522M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7600 |  7601 |457066 |  59.4 |5559M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7700 |  7701 |464770 |  59.6 |5596M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7800 |  7801 |470030 |  59.5 |5633M|-7.200000e+05 |-3.566186e+05 | 101.90%
   7900 |  7901 |473513 |  59.2 |5670M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8000 |  8001 |474285 |  58.5 |5707M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8100 |  8101 |477130 |  58.2 |5745M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8200 |  8201 |480234 |  57.8 |5782M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8300 |  8301 |483238 |  57.5 |5819M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8400 |  8401 |485966 |  57.1 |5856M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8500 |  8501 |486761 |  56.6 |5893M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8600 |  8601 |490580 |  56.3 |5930M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8700 |  8701 |494343 |  56.1 |5967M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8800 |  8801 |498014 |  55.9 |6531M|-7.200000e+05 |-3.566186e+05 | 101.90%
   8900 |  8901 |498748 |  55.4 |6568M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9000 |  9001 |501637 |  55.1 |6605M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9100 |  9101 |505873 |  54.9 |6642M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9200 |  9201 |509537 |  54.7 |6679M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9300 |  9301 |515136 |  54.7 |6716M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9400 |  9401 |518202 |  54.5 |6753M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9500 |  9501 |520745 |  54.2 |6790M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9600 |  9601 |521546 |  53.7 |6827M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9700 |  9701 |524800 |  53.5 |6865M|-7.200000e+05 |-3.566186e+05 | 101.90%
   9800 |  9801 |528203 |  53.3 |6902M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9900 |  9901 |532150 |  53.1 |6939M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10000 | 10001 |537817 |  53.2 |6976M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10100 | 10101 |540684 |  52.9 |7013M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10200 | 10201 |542720 |  52.6 |7050M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10300 | 10301 |543448 |  52.2 |7087M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10400 | 10401 |546842 |  52.0 |7124M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10500 | 10501 |549327 |  51.7 |7751M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10600 | 10601 |553022 |  51.6 |7830M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10700 | 10701 |555251 |  51.3 |7867M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10800 | 10801 |558495 |  51.2 |7905M|-7.200000e+05 |-3.566186e+05 | 101.90%
  10900 | 10901 |562174 |  51.0 |7942M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11000 | 11001 |562913 |  50.6 |7979M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11100 | 11101 |566273 |  50.5 |8016M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11200 | 11201 |569369 |  50.3 |8053M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11300 | 11301 |570367 |  49.9 |8090M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  11400 | 11401 |574578 |  49.9 |8127M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11500 | 11501 |583336 |  50.2 |8164M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11600 | 11601 |584087 |  49.8 |8201M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11700 | 11701 |587097 |  49.7 |8238M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11800 | 11801 |590956 |  49.6 |8276M|-7.200000e+05 |-3.566186e+05 | 101.90%
  11900 | 11901 |591684 |  49.2 |8313M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12000 | 12001 |594796 |  49.1 |8350M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12100 | 12101 |595518 |  48.7 |8387M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12200 | 12201 |598593 |  48.6 |8424M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12300 | 12301 |603654 |  48.6 |8461M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12400 | 12401 |604625 |  48.3 |8498M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12500 | 12501 |607437 |  48.1 |8535M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12600 | 12601 |610221 |  48.0 |8572M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12700 | 12701 |610899 |  47.6 |9367M|-7.200000e+05 |-3.566186e+05 | 101.90%
  12800 | 12801 |613090 |  47.4 |9404M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12900 | 12901 |615510 |  47.2 |9442M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13000 | 13001 |616242 |  46.9 |9479M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13100 | 13101 |618717 |  46.8 |9516M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13200 | 13201 |619405 |  46.5 |9553M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13300 | 13301 |621900 |  46.3 |9590M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13400 | 13401 |624462 |  46.2 |9627M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13500 | 13501 |625115 |  45.9 |9664M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13600 | 13601 |631494 |  46.0 |9701M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13700 | 13701 |645789 |  46.7 |9739M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13800 | 13801 |648819 |  46.6 |9776M|-7.200000e+05 |-3.566186e+05 | 101.90%
  13900 | 13901 |650798 |  46.4 |9813M|-7.200000e+05 |-3.566186e+05 | 101.90%
  14000 | 14001 |651948 |  46.1 |9850M|-7.200000e+05 |-3.566186e+05 | 101.90%
  14100 | 14101 |654302 |  46.0 |9887M|-7.200000e+05 |-3.566186e+05 | 101.90%
  14200 | 14201 |656103 |  45.8 |9924M|-7.200000e+05 |-3.566186e+05 | 101.90%
  14300 | 14301 |658671 |  45.6 |9961M|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  14400 | 14401 |663561 |  45.7 |9999M|-7.200000e+05 |-3.566186e+05 | 101.90%
  14500 | 14501 |664302 |  45.4 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  14600 | 14601 |668324 |  45.4 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  14700 | 14701 |668979 |  45.1 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  14800 | 14801 |671073 |  44.9 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  14900 | 14901 |676895 |  45.0 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15000 | 15001 |677603 |  44.8 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15100 | 15101 |680796 |  44.7 |  10G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15200 | 15201 |681531 |  44.4 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15300 | 15301 |684969 |  44.4 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15400 | 15401 |686902 |  44.2 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15500 | 15501 |689791 |  44.1 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15600 | 15601 |692551 |  44.0 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15700 | 15701 |693252 |  43.8 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  15800 | 15801 |696488 |  43.7 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15900 | 15901 |697140 |  43.5 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16000 | 16001 |703698 |  43.6 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16100 | 16101 |707254 |  43.6 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16200 | 16201 |709597 |  43.4 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16300 | 16301 |710278 |  43.2 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16400 | 16401 |716446 |  43.3 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16500 | 16501 |721289 |  43.4 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16600 | 16601 |721985 |  43.1 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16700 | 16701 |726311 |  43.1 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16800 | 16801 |727494 |  42.9 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  16900 | 16901 |729873 |  42.8 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17000 | 17001 |732324 |  42.7 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17100 | 17101 |740511 |  43.0 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17200 | 17201 |743207 |  42.9 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17300 | 17301 |747915 |  42.9 |  11G|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  17400 | 17401 |748605 |  42.7 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17500 | 17501 |751162 |  42.6 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17600 | 17601 |755421 |  42.6 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17700 | 17701 |756110 |  42.4 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17800 | 17801 |761651 |  42.5 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  17900 | 17901 |762340 |  42.3 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18000 | 18001 |766108 |  42.2 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18100 | 18101 |768966 |  42.2 |  12G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18200 | 18201 |771292 |  42.0 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18300 | 18301 |772809 |  41.9 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18400 | 18401 |775465 |  41.8 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18500 | 18501 |778049 |  41.7 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18600 | 18601 |780267 |  41.6 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18700 | 18701 |783494 |  41.6 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  18800 | 18801 |786257 |  41.5 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18900 | 18901 |787616 |  41.4 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19000 | 19001 |792521 |  41.4 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19100 | 19101 |793718 |  41.2 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19200 | 19201 |796503 |  41.2 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19300 | 19301 |799666 |  41.1 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19400 | 19401 |802313 |  41.0 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19500 | 19501 |804816 |  41.0 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19600 | 19601 |807082 |  40.9 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19700 | 19701 |814116 |  41.0 |  13G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19800 | 19801 |816685 |  40.9 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  19900 | 19901 |817297 |  40.8 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20000 | 20001 |819378 |  40.7 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20100 | 20101 |823658 |  40.7 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20200 | 20201 |825367 |  40.6 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20300 | 20301 |829092 |  40.5 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  20400 | 20401 |832411 |  40.5 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20500 | 20501 |833010 |  40.3 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20600 | 20601 |835841 |  40.3 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20700 | 20701 |836426 |  40.1 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20800 | 20801 |839070 |  40.1 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  20900 | 20901 |839693 |  39.9 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21000 | 21001 |842261 |  39.8 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21100 | 21101 |844970 |  39.8 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21200 | 21201 |847329 |  39.7 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21300 | 21301 |849987 |  39.6 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21400 | 21401 |853832 |  39.6 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21500 | 21501 |854412 |  39.5 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21600 | 21601 |856167 |  39.4 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21700 | 21701 |858601 |  39.3 |  14G|-7.200000e+05 |-3.566186e+05 | 101.90%
  21800 | 21801 |860254 |  39.2 |  15G|-7.200000e+05 |-3.566186e+05 | 101.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  21900 | 21901 |860896 |  39.0 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22000 | 22001 |864816 |  39.0 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22100 | 22101 |865403 |  38.9 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22200 | 22201 |868130 |  38.8 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22300 | 22301 |868752 |  38.7 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22400 | 22401 |872896 |  38.7 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22500 | 22501 |873543 |  38.6 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22600 | 22601 |877963 |  38.6 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22700 | 22701 |878603 |  38.4 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22800 | 22801 |880584 |  38.4 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  22900 | 22901 |882959 |  38.3 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
  23000 | 23001 |884210 |  38.2 |  16G|-7.200000e+05 |-3.566186e+05 | 101.90%
