#Node Number,Latitude,Longitude,Technology,Capacity
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n417,44.0249171,-89.8418716,tE1,15000
n417,44.0249171,-89.8418716,tO1,15000
n420,42.707405,-87.869819,tO3,70000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tE4,100000
n425,43.8013556,-91.2395807,tO4,100000
n428,42.8523824,-88.0726988,tC4,30000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n433,44.532291,-88.8507555,tE2,35000
n433,44.532291,-88.8507555,tO2,35000
n434,45.5193649,-91.1563029,tE1,15000
n434,45.5193649,-91.1563029,tO1,15000
n436,46.670802,-90.9101708,tE1,15000
n436,46.670802,-90.9101708,tO1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE4,100000
n439,42.6489107,-89.0563767,tO4,100000
n441,44.9395385,-89.8385679,tE4,100000
n441,44.9395385,-89.8385679,tO4,100000
