#Node Number,Latitude,Longitude,Technology,Capacity
n176,44.4365416,-90.9365416,tA1,30000
n176,44.4365416,-90.9365416,tK1,30000
n177,44.1261241,-90.9966341,tD1,30000
n177,44.1261241,-90.9966341,tN1,30000
n179,42.973292,-88.775482,tA2,50000
n179,42.973292,-88.775482,tK2,50000
n180,42.868704,-88.868785,tD1,30000
n180,42.868704,-88.868785,tN1,30000
n181,43.1365455,-88.7221335,tD2,50000
n181,43.1365455,-88.7221335,tN2,50000
n182,43.1630746,-88.574255,tD2,50000
n182,43.1630746,-88.574255,tN2,50000
n183,44.2212573,-89.9558671,tA2,50000
n183,44.2212573,-89.9558671,tK2,50000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n192,44.616287,-87.63395,tA4,250000
n192,44.616287,-87.63395,tK4,250000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
n198,44.4091049,-87.539651,tA3,150000
n198,44.4091049,-87.539651,tK4,250000
n200,42.6533571,-90.2918458,tK4,250000
n203,42.6533571,-90.2918458,tA4,250000
n204,45.2609184,-89.1320129,tA2,50000
n204,45.2609184,-89.1320129,tK2,50000
n206,44.0371546,-87.894531,tA2,50000
n207,44.115082,-87.879446,tA2,50000
n207,44.115082,-87.879446,tK3,150000
n208,44.115082,-87.879446,tA2,50000
n210,43.9790083,-87.821797,tA3,150000
n210,43.9790083,-87.821797,tK3,150000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tD3,150000
n218,43.922701,-87.868523,tN3,150000
n222,44.249487,-87.584866,tA2,50000
n224,44.9580832,-89.767959,tA2,50000
n224,44.9580832,-89.767959,tK2,50000
n226,44.901323,-89.958202,tA2,50000
n226,44.901323,-89.958202,tK2,50000
n228,44.8009709,-90.170057,tA2,50000
n228,44.8009709,-90.170057,tK2,50000
n229,45.032389,-90.121009,tA2,50000
n229,45.032389,-90.121009,tK2,50000
n231,45.0330639,-90.04741,tA1,30000
n231,45.0330639,-90.04741,tK1,30000
n232,44.940447,-89.2590262,tA2,50000
n232,44.940447,-89.2590262,tK2,50000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tA2,50000
n238,44.0325488,-89.517387,tK2,50000
n239,43.984089,-90.585257,tD1,30000
n239,43.984089,-90.585257,tN1,30000
n240,43.7449956,-90.7767576,tA2,50000
n240,43.7449956,-90.7767576,tK2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tA2,50000
n248,44.5316139,-88.4204359,tK2,50000
n254,44.486825,-88.7246212,tA2,50000
n254,44.486825,-88.7246212,tK2,50000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n256,44.369791,-88.229303,tD4,250000
n256,44.369791,-88.229303,tN4,250000
n259,43.4555405,-87.9417902,tD3,150000
n259,43.4555405,-87.9417902,tN3,150000
n260,44.6332077,-91.8728687,tD3,150000
n260,44.6332077,-91.8728687,tN3,150000
n262,44.679499,-92.26512,tA1,30000
n262,44.679499,-92.26512,tK1,30000
n264,45.7192179,-92.2301417,tD1,30000
n264,45.7192179,-92.2301417,tN2,50000
n265,45.3457176,-92.5296724,tA1,30000
n265,45.3457176,-92.5296724,tK1,30000
n266,44.5039979,-89.3145939,tD2,50000
n266,44.5039979,-89.3145939,tN2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tD1,30000
n268,43.2721308,-90.3604491,tN1,30000
n269,42.7377508,-89.3607854,tD3,150000
n269,42.7377508,-89.3607854,tN3,150000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tA1,30000
n271,45.7477947,-91.1946534,tK1,30000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n274,44.7966007,-88.6467357,tD2,50000
n274,44.7966007,-88.6467357,tN2,50000
n275,44.9188885,-89.1435829,tA2,50000
n275,44.9188885,-89.1435829,tK2,50000
n277,44.8608318,-89.0217189,tD2,50000
n277,44.8608318,-89.0217189,tN2,50000
n279,43.8593524,-88.0765788,tA3,150000
n279,43.8593524,-88.0765788,tK3,150000
n281,43.8047433,-87.8582159,tA2,50000
n281,43.8047433,-87.8582159,tK2,50000
n287,43.571302,-87.9327198,tA2,50000
n287,43.571302,-87.9327198,tK2,50000
n288,45.008952,-92.3882859,tD2,50000
n288,45.008952,-92.3882859,tN2,50000
n290,45.0499939,-92.3750884,tA2,50000
n290,45.0499939,-92.3750884,tK2,50000
n292,44.1010454,-91.3519223,tA1,30000
n292,44.1010454,-91.3519223,tK1,30000
n293,44.4660295,-91.2396458,tD1,30000
n293,44.4660295,-91.2396458,tN1,30000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tD2,50000
n295,44.2527847,-91.473426,tN2,50000
n298,43.618779,-90.387911,tA1,30000
n298,43.618779,-90.387911,tK1,30000
n299,43.6230688,-90.6908274,tF1,30000
n300,42.80393,-88.686927,tD2,50000
n300,42.80393,-88.686927,tN2,50000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tD1,30000
n302,42.521046,-88.483013,tN1,30000
n303,45.690121,-91.992615,tD1,30000
n305,43.4990952,-88.0906797,tA2,50000
n305,43.4990952,-88.0906797,tK2,50000
n308,44.3593038,-88.7235989,tD2,50000
n308,44.3593038,-88.7235989,tN2,50000
n309,44.595906,-88.789993,tA2,50000
n309,44.595906,-88.789993,tK2,50000
n310,44.3015689,-88.9612695,tA2,50000
n310,44.3015689,-88.9612695,tK2,50000
n311,44.0413235,-88.9869984,tA2,50000
n311,44.0413235,-88.9869984,tK2,50000
n312,44.1701566,-88.9605491,tA2,50000
n312,44.1701566,-88.9605491,tK2,50000
n313,44.146298,-88.651705,tA2,50000
n313,44.146298,-88.651705,tK2,50000
n315,43.895023,-88.549789,tA2,50000
n315,43.895023,-88.549789,tK2,50000
n316,44.590176,-90.235843,tD2,50000
n316,44.590176,-90.235843,tN2,50000
n317,44.58509,-90.019386,tA2,50000
n317,44.58509,-90.019386,tK2,50000
n319,45.5060682,-91.738225,tB2,35000
n319,45.5060682,-91.738225,tL2,35000
n320,44.9369054,-91.3929348,tE2,35000
n320,44.9369054,-91.3929348,tO2,35000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n324,43.4577692,-88.837329,tB2,35000
n324,43.4577692,-88.837329,tL2,35000
n325,44.8341639,-87.3770419,tB1,15000
n325,44.8341639,-87.3770419,tL1,15000
n327,44.8755183,-91.9193422,tE2,35000
n327,44.8755183,-91.9193422,tO2,35000
n328,44.6802386,-91.1198755,tE4,100000
n328,44.6802386,-91.1198755,tO4,100000
n333,42.6011194,-89.6384532,tB1,15000
n333,42.6011194,-89.6384532,tL1,15000
n341,43.8013556,-91.2395807,tE3,70000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tE2,35000
n351,43.9441328,-90.8129118,tO2,35000
n352,45.6366228,-89.4120753,tE2,35000
n352,45.6366228,-89.4120753,tO2,35000
n356,45.2519072,-92.2712996,tE3,70000
n356,45.2519072,-92.2712996,tO3,70000
n360,43.3347053,-90.3867928,tE1,15000
n360,43.3347053,-90.3867928,tO1,15000
n364,43.7486054,-87.9770379,tB4,100000
n364,43.7486054,-87.9770379,tL4,100000
n369,43.4252776,-88.1834277,tE3,70000
n369,43.4252776,-88.1834277,tO3,70000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n376,44.3580348,-89.0859464,tE2,35000
n376,44.3580348,-89.0859464,tO2,35000
n384,44.4562,-89.5007,tE2,35000
n384,44.4562,-89.5007,tO2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n392,46.6725057,-91.967139,tO1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tE2,35000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n417,44.0249171,-89.8418716,tE1,15000
n417,44.0249171,-89.8418716,tO1,15000
n419,43.089253,-88.748861,tE2,35000
n419,43.089253,-88.748861,tO2,35000
n420,42.707405,-87.869819,tE4,100000
n420,42.707405,-87.869819,tO4,100000
n421,46.8154851,-90.829822,tE1,15000
n421,46.8154851,-90.829822,tO1,15000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tO3,70000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n433,44.532291,-88.8507555,tE2,35000
n433,44.532291,-88.8507555,tO2,35000
n434,45.5193649,-91.1563029,tE1,15000
n434,45.5193649,-91.1563029,tO1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tE4,100000
n439,42.6489107,-89.0563767,tO4,100000
n441,44.9395385,-89.8385679,tE4,100000
n441,44.9395385,-89.8385679,tO4,100000
n442,44.172663,-87.840597,tE2,35000
n442,44.172663,-87.840597,tO3,70000
